station,YYYY-MM-DD,daily_rain,daily_rain_source,max_temp,max_temp_source,min_temp,min_temp_source,radiation,radiation_source,rh_tmax,rh_tmax_source,rh_tmin,rh_tmin_source,metadata
33229,2018-06-03,    0.0,25, 24.0,25,  5.5,25, 15.3,25, 23.8,26, 78.7,26,""
33229,2018-06-04,    0.0,25, 26.1,25,  6.2,25, 14.9,25, 29.6,26,100.0,26,""
33229,2018-06-05,    0.0,25, 25.1,25, 10.1,25, 17.3,25, 47.7,26,100.0,26,""
33229,2018-06-06,    0.0,25, 23.6,25, 12.6,25, 13.5,25, 50.1,26,100.0,26,""
33229,2018-06-07,    0.0,25, 24.6,25, 11.3,25, 15.0,25, 45.0,26,100.0,26,""
33229,2018-06-08,    0.0,25, 24.8,25, 15.7,25, 10.5,25, 52.4,26, 92.0,26,""
33229,2018-06-09,    0.0,25, 25.4,25, 13.7,25, 15.9,25, 50.3,26,100.0,26,""
33229,2018-06-10,    0.0,25, 27.3,25, 12.2,25, 14.5,25, 49.6,26,100.0,26,""
33229,2018-06-11,    0.0,25, 26.8,25, 12.7,25,  7.3,25, 52.2,26,100.0,26,""
33229,2018-06-12,    0.0,25, 26.8,25, 12.5,25, 16.5,25, 50.2,26,100.0,26,""
33229,2018-06-13,    0.0,25, 27.1,25, 13.6,25, 11.8,25, 54.1,26,100.0,26,""
33229,2018-06-14,    0.0,25, 25.9,25, 16.2,25,  6.7,25, 58.4,26,100.0,26,""
33229,2018-06-15,    0.0,25, 27.9,25, 14.7,25, 13.6,25, 53.8,26,100.0,26,""
33229,2018-06-16,    0.0,25, 26.8,25, 14.5,25, 14.6,25, 49.1,26,100.0,26,""
33229,2018-06-17,    0.2,25, 22.2,25, 13.9,25, 12.6,25, 35.5,26, 59.9,26,""
33229,2018-06-18,    0.0,25, 20.5,25,  7.7,25, 15.9,25, 23.6,26, 54.3,26,""
33229,2018-06-19,    0.0,25, 22.0,25,  4.6,25, 17.2,25, 27.2,26, 84.9,26,""
33229,2018-06-20,    0.0,25, 22.8,25,  5.8,25, 15.2,25, 26.7,26, 80.3,26,""
33229,2018-06-21,    0.0,25, 22.7,25,  6.7,25, 15.6,25, 38.1,26,100.0,26,""
33229,2018-06-22,    0.0,25, 23.5,25, 13.8,25,  6.1,25, 51.8,26, 95.1,26,""
33229,2018-06-23,    0.0,25, 24.0,25, 14.6,25, 12.2,25, 51.0,26, 91.5,26,""
33229,2018-06-24,    0.0,25, 24.1,25, 10.4,25, 14.5,25, 50.7,26,100.0,26,""
33229,2018-06-25,    0.0,25, 23.7,25,  8.8,25,  9.0,25, 39.9,26,100.0,26,""
33229,2018-06-26,    0.0,25, 21.3,25, 16.8,25,  7.1,25, 62.0,26, 82.1,26,""
33229,2018-06-27,    0.2,25, 23.3,25, 16.5,25,  4.7,25, 64.0,26, 97.5,26,""
33229,2018-06-28,    0.1,25, 24.5,25, 14.6,25,  6.4,25, 54.3,26,100.0,26,""
33229,2018-06-29,    0.2,25, 25.3,25, 14.0,25,  9.7,25, 56.5,26,100.0,26,""
33229,2018-06-30,    0.2,25, 24.0,25, 15.3,25,  6.9,25, 68.7,26,100.0,26,""
33229,2018-07-01,    0.0,0, 22.5,25, 18.4,25,  9.2,25, 75.6,26, 97.4,26,""
33229,2018-07-02,    0.5,15, 25.1,25, 17.3,25,  7.1,25, 63.1,26,100.0,26,""
33229,2018-07-03,   10.5,15, 24.5,25, 15.4,25, 12.9,25, 60.5,26,100.0,26,""
33229,2018-07-04,    0.0,0, 24.0,25, 10.3,25, 13.9,25, 48.6,26,100.0,26,""
33229,2018-07-05,    0.0,0, 25.6,25, 16.2,25, 11.7,25, 58.5,26,100.0,26,""
33229,2018-07-06,    3.0,0, 23.1,25, 17.5,25,  7.3,25, 80.7,26,100.0,26,""
33229,2018-07-07,    0.0,0, 26.5,25, 18.1,25,  7.8,25, 68.2,26,100.0,26,""
33229,2018-07-08,    0.0,0, 21.2,25, 11.8,25, 17.2,25, 25.8,26, 47.0,26,""
33229,2018-07-09,    0.0,0, 21.6,25,  6.4,25, 16.4,25, 30.6,26, 82.2,26,""
33229,2018-07-10,    0.0,0, 22.9,25,  6.9,25, 16.3,25, 34.7,26, 97.6,26,""
33229,2018-07-11,    0.0,0, 23.6,25, 10.6,25, 11.1,25, 47.7,26,100.0,26,""
33229,2018-07-12,    0.0,0, 24.3,25, 10.0,25, 11.1,25, 54.3,26,100.0,26,""
33229,2018-07-13,    0.0,0, 24.0,25,  7.8,25, 17.1,25, 46.9,26,100.0,26,""
33229,2018-07-14,    0.0,0, 22.2,25,  5.7,25, 17.4,25, 26.2,26, 76.5,26,""
33229,2018-07-15,    0.0,0, 22.0,25,  3.4,25, 16.9,25, 33.3,26,100.0,26,""
33229,2018-07-16,    0.0,0, 25.0,25,  6.0,25, 16.5,25, 39.5,26,100.0,26,""
33229,2018-07-17,    0.0,0, 25.0,25,  8.3,25, 16.3,25, 38.5,26,100.0,26,""
33229,2018-07-18,    0.0,0, 25.3,25,  8.7,25, 16.4,25, 44.4,26,100.0,26,""
33229,2018-07-19,    0.0,0, 24.9,25,  8.5,25, 15.7,25, 48.6,26,100.0,26,""
33229,2018-07-20,    0.0,0, 26.0,25, 11.1,25, 11.7,25, 49.4,26,100.0,26,""
33229,2018-07-21,    0.0,0, 23.7,25, 14.2,25, 18.4,25, 24.6,26, 44.5,26,""
33229,2018-07-22,    0.0,0, 23.9,25,  7.4,25, 18.0,25, 36.1,26,100.0,26,""
33229,2018-07-23,    0.0,0, 24.3,25,  7.4,25, 14.8,25, 46.8,26,100.0,26,""
33229,2018-07-24,    0.0,0, 26.4,25,  9.1,25, 17.2,25, 46.8,26,100.0,26,""
33229,2018-07-25,    0.0,0, 25.8,25, 11.5,25,  7.2,25, 53.6,26,100.0,26,""
33229,2018-07-26,   27.0,0, 25.3,25, 12.2,25, 17.7,25, 53.7,26,100.0,26,""
33229,2018-07-27,    0.0,0, 24.4,25, 13.4,25, 11.4,25, 58.9,26,100.0,26,""
33229,2018-07-28,    0.0,0, 25.5,25, 11.5,25, 16.1,25, 57.0,26,100.0,26,""
33229,2018-07-29,    0.0,0, 26.1,25, 11.1,25, 12.8,25, 53.8,26,100.0,26,""
33229,2018-07-30,    0.0,0, 26.7,25, 13.8,25, 19.0,25, 31.1,26, 69.1,26,""
33229,2018-07-31,    0.0,0, 25.0,25,  6.9,25, 18.4,25, 27.8,26, 88.5,26,""
33229,2018-08-01,    0.0,0, 24.7,25,  6.2,25, 18.3,25, 40.8,26,100.0,26,""
33229,2018-08-02,    0.0,0, 24.4,25,  8.1,25, 18.0,25, 49.7,26,100.0,26,""
33229,2018-08-03,    0.0,0, 22.8,25, 13.2,25,  5.0,25, 56.9,26,100.0,26,""
33229,2018-08-04,    0.0,0, 27.0,25, 11.0,25, 17.1,25, 49.7,26,100.0,26,""
33229,2018-08-05,    0.0,0, 26.9,25, 12.6,25, 16.9,25, 54.7,26,100.0,26,""
33229,2018-08-06,    0.0,0, 27.9,25, 15.1,25, 13.5,25, 56.2,26,100.0,26,""
33229,2018-08-07,    0.0,0, 22.9,25, 17.9,25,  8.0,25, 54.8,26, 74.6,26,""
33229,2018-08-08,    0.0,0, 23.3,25,  4.7,25, 18.8,25, 23.4,26, 78.5,26,""
33229,2018-08-09,    0.0,0, 24.8,25,  4.6,25, 18.7,25, 32.9,26,100.0,26,""
33229,2018-08-10,    0.0,0, 24.6,25,  8.9,25, 19.2,25, 36.5,26, 99.2,26,""
33229,2018-08-11,    0.0,0, 26.5,25, 10.2,25, 16.6,25, 44.2,26,100.0,26,""
33229,2018-08-12,    0.0,0, 27.4,25, 10.3,25, 20.5,25, 51.0,26,100.0,26,""
33229,2018-08-13,    0.0,0, 22.7,25, 10.8,25, 21.3,25, 14.9,26, 31.7,26,""
33229,2018-08-14,    0.0,0, 24.1,25,  6.3,25, 19.7,25, 19.3,26, 60.8,26,""
33229,2018-08-15,    0.0,0, 25.4,25,  6.1,25, 20.5,25, 37.6,26,100.0,26,""
33229,2018-08-16,    0.0,0, 28.0,25,  6.8,25, 19.7,25, 39.4,26,100.0,26,""
33229,2018-08-17,    0.0,0, 29.0,25,  9.7,25, 20.8,25, 42.2,26,100.0,26,""
33229,2018-08-18,    0.0,0, 29.9,25, 11.0,25, 21.6,25, 41.0,26,100.0,26,""
33229,2018-08-19,    0.0,0, 27.5,25, 10.9,25, 23.6,25, 28.1,26, 79.0,26,""
33229,2018-08-20,    0.0,0, 22.5,25,  8.9,25, 22.5,25, 16.5,26, 39.5,26,""
33229,2018-08-21,    0.0,0, 23.0,25,  3.2,25, 22.6,25, 13.2,26, 48.2,26,""
33229,2018-08-22,    0.0,0, 25.4,25,  3.8,25, 22.6,25, 26.8,26,100.0,26,""
33229,2018-08-23,    0.0,0, 26.1,25,  6.7,25, 22.5,25, 37.6,26,100.0,26,""
33229,2018-08-24,    0.0,0, 25.4,25, 11.0,25, 15.8,25, 44.7,26,100.0,26,""
33229,2018-08-25,    0.0,0, 25.0,25, 13.3,25, 15.3,25, 48.6,26,100.0,26,""
33229,2018-08-26,    0.0,0, 26.0,25, 16.9,25, 14.1,25, 58.3,26,100.0,26,""
33229,2018-08-27,    0.0,0, 26.1,25, 10.4,25, 22.4,25, 31.1,26, 83.3,26,""
33229,2018-08-28,    0.0,0, 26.0,25, 10.1,25, 22.0,25, 38.1,26,100.0,26,""
33229,2018-08-29,    0.0,0, 27.2,25,  8.6,25, 22.1,25, 41.9,26,100.0,26,""
33229,2018-08-30,    0.0,0, 26.6,25,  8.6,25, 23.0,25, 43.1,26,100.0,26,""
33229,2018-08-31,    0.0,0, 27.6,25, 11.4,25, 22.1,25, 40.1,26,100.0,26,""
33229,2018-09-01,    0.0,0, 30.0,25, 15.6,25, 20.0,25, 40.3,26, 96.5,26,""
33229,2018-09-02,    0.0,0, 29.5,25, 11.2,25, 23.2,25, 37.6,26,100.0,26,""
33229,2018-09-03,    0.0,0, 26.5,25, 15.0,25, 17.0,25, 50.0,26,100.0,26,""
33229,2018-09-04,    0.0,0, 24.2,25, 16.5,25, 10.8,25, 54.7,26, 88.0,26,""
33229,2018-09-05,    0.0,0, 25.7,25, 15.0,25, 13.3,25, 45.7,26, 88.6,26,""
33229,2018-09-06,    0.0,0, 26.0,25, 16.3,25, 15.4,25, 51.5,26, 93.4,26,""
33229,2018-09-07,    0.0,0, 27.3,25, 15.7,25, 22.4,25, 51.3,26,100.0,26,""
33229,2018-09-08,    0.0,0, 28.3,25, 14.5,25, 16.9,25, 49.1,26,100.0,26,""
33229,2018-09-09,    0.0,0, 29.5,25, 19.1,25, 23.7,25, 35.2,26, 65.6,26,""
33229,2018-09-10,    0.0,0, 28.3,25, 12.6,25, 21.0,25, 16.9,26, 44.6,26,""
33229,2018-09-11,    0.0,0, 26.2,25, 15.1,25, 19.3,25, 45.6,26, 90.4,26,""
33229,2018-09-12,    0.0,0, 26.0,25, 17.0,25, 21.4,25, 48.5,26, 84.2,26,""
33229,2018-09-13,    0.0,0, 27.9,25, 13.0,25, 22.1,25, 45.0,26,100.0,26,""
33229,2018-09-14,    0.0,0, 28.1,25, 13.7,25, 22.7,25, 46.3,26,100.0,26,""
33229,2018-09-15,    0.0,0, 28.9,25, 13.1,25, 22.8,25, 40.9,26,100.0,26,""
33229,2018-09-16,    0.0,0, 30.6,25, 12.6,25, 23.6,25, 38.5,26,100.0,26,""
33229,2018-09-17,    0.0,0, 26.2,25, 15.2,25, 23.3,25, 27.3,26, 53.9,26,""
33229,2018-09-18,    0.0,0, 26.3,25, 17.9,25, 20.3,25, 52.6,26, 87.8,26,""
33229,2018-09-19,    0.0,0, 27.9,25, 14.0,25, 19.8,25, 41.3,26, 97.0,26,""
33229,2018-09-20,    0.0,0, 31.9,25, 12.9,25, 24.4,25, 33.8,26,100.0,26,""
33229,2018-09-21,    0.0,0, 26.4,25, 15.5,25, 23.6,25, 11.9,26, 23.3,26,""
33229,2018-09-22,    0.0,0, 25.8,25, 15.3,25, 13.9,25, 39.4,26, 75.4,26,""
33229,2018-09-23,    0.0,0, 27.1,25, 14.7,25, 21.0,25, 41.8,26, 89.7,26,""
33229,2018-09-24,    0.0,0, 26.9,25, 15.7,25, 23.5,25, 45.4,26, 90.3,26,""
33229,2018-09-25,    0.0,0, 26.4,25, 15.8,25, 23.5,25, 46.5,26, 89.2,26,""
33229,2018-09-26,    0.0,0, 27.4,25, 16.6,25, 23.0,25, 47.4,26, 91.6,26,""
33229,2018-09-27,    0.0,0, 29.8,25, 14.1,25, 23.2,25, 39.3,26,100.0,26,""
33229,2018-09-28,    0.0,0, 28.8,25, 16.1,25, 24.1,25, 43.9,26, 95.1,26,""
33229,2018-09-29,    0.0,0, 29.2,25, 15.2,25, 21.8,25, 43.9,26,100.0,26,""
33229,2018-09-30,    0.0,0, 29.8,25, 16.2,25, 22.9,25, 42.4,26, 96.7,26,""
33229,2018-10-01,    0.0,0, 27.2,25, 17.2,25, 25.5,25, 46.0,26, 84.6,26,""
33229,2018-10-02,    0.0,0, 26.6,25, 15.9,25, 22.8,25, 42.2,26, 81.4,26,""
33229,2018-10-03,    0.0,0, 26.5,25, 14.2,25, 21.5,25, 41.6,26, 89.0,26,""
33229,2018-10-04,    0.0,0, 29.4,25, 12.0,25, 26.7,25, 39.0,26,100.0,26,""
33229,2018-10-05,    0.0,0, 27.8,25, 16.1,25, 25.2,25, 44.2,26, 90.2,26,""
33229,2018-10-06,    0.0,0, 29.2,25, 18.0,25, 19.9,25, 45.9,26, 90.2,26,""
33229,2018-10-07,    4.3,15, 29.4,25, 18.1,25, 17.9,25, 47.8,26, 94.4,26,""
33229,2018-10-08,    2.5,15, 29.2,25, 19.2,25, 21.9,25, 49.9,26, 90.8,26,""
33229,2018-10-09,    0.2,15, 30.9,25, 20.0,25, 24.5,25, 43.7,26, 83.4,26,""
33229,2018-10-10,    0.9,15, 32.0,25, 19.3,25, 25.0,25, 44.4,26, 94.3,26,""
33229,2018-10-11,    0.0,15, 32.2,25, 20.3,25, 24.6,25, 42.8,26, 86.5,26,""
33229,2018-10-12,    0.0,15, 26.0,25, 22.1,25,  7.3,25, 68.1,26, 86.1,26,""
33229,2018-10-13,    0.7,15, 26.8,25, 19.7,25, 11.7,25, 62.2,26, 95.5,26,""
33229,2018-10-14,   14.3,15, 28.4,25, 18.2,25, 13.8,25, 51.2,26, 94.8,26,""
33229,2018-10-15,    0.0,0, 31.7,25, 16.8,25, 22.3,25, 39.1,26, 95.7,26,""
33229,2018-10-16,    0.0,0, 32.8,25, 17.2,25, 25.0,25, 37.0,26, 93.8,26,""
33229,2018-10-17,    0.0,0, 28.3,25, 20.6,25, 18.0,25, 54.6,26, 86.6,26,""
33229,2018-10-18,    0.0,0, 29.3,25, 19.8,25, 21.3,25, 51.5,26, 91.0,26,""
33229,2018-10-19,    0.0,0, 29.7,25, 20.3,25, 22.9,25, 51.3,26, 89.9,26,""
33229,2018-10-20,    0.0,0, 30.0,25, 19.9,25, 22.3,25, 47.4,26, 86.5,26,""
33229,2018-10-21,    0.0,0, 31.2,25, 18.8,25, 21.3,25, 45.1,26, 94.5,26,""
33229,2018-10-22,    0.0,0, 31.1,25, 21.8,25, 22.4,25, 46.9,26, 81.2,26,""
33229,2018-10-23,    0.0,0, 31.2,25, 20.9,25, 24.1,25, 46.7,26, 85.8,26,""
33229,2018-10-24,    0.0,0, 30.7,25, 19.1,25, 25.5,25, 50.3,26,100.0,26,""
33229,2018-10-25,    0.0,0, 31.5,25, 19.9,25, 26.3,25, 43.3,26, 86.1,26,""
33229,2018-10-26,    0.0,0, 35.3,25, 18.9,25, 28.0,25, 35.7,26, 93.5,26,""
33229,2018-10-27,    0.0,0, 32.6,25, 19.8,25, 28.8,25, 47.4,26,100.0,26,""
33229,2018-10-28,    0.0,0, 31.2,25, 21.4,25, 24.6,25, 50.2,26, 89.5,26,""
33229,2018-10-29,    0.0,0, 31.5,25, 23.0,25, 14.4,25, 53.7,26, 88.3,26,""
33229,2018-10-30,   24.0,0, 26.8,25, 22.5,25, 12.6,25, 68.1,26, 88.1,26,""
33229,2018-10-31,    0.0,0, 27.1,25, 21.6,25,  6.9,25, 68.9,26, 95.8,26,""
33229,2018-11-01,    5.0,0, 28.7,25, 20.9,25, 20.0,25, 56.9,26, 90.7,26,""
33229,2018-11-02,    0.0,0, 28.6,25, 19.1,25, 24.8,25, 44.7,26, 79.2,26,""
33229,2018-11-03,    0.0,0, 29.9,25, 18.8,25, 22.8,25, 44.1,26, 85.8,26,""
33229,2018-11-04,    0.0,0, 32.3,25, 17.8,25, 27.1,25, 41.6,26, 98.7,26,""
33229,2018-11-05,    0.0,0, 32.9,25, 19.6,25, 29.6,25, 44.2,26, 96.9,26,""
33229,2018-11-06,    0.0,0, 32.9,25, 20.6,25, 23.7,25, 47.2,26, 97.3,26,""
33229,2018-11-07,    0.0,0, 32.6,25, 21.3,25, 23.4,25, 41.7,26, 81.0,26,""
33229,2018-11-08,    0.0,0, 31.7,25, 22.4,25, 19.7,25, 41.5,26, 71.6,26,""
33229,2018-11-09,    0.0,0, 28.7,25, 18.5,25, 23.8,25, 39.1,26, 72.3,26,""
33229,2018-11-10,    0.0,0, 29.6,25, 20.3,25, 21.0,25, 43.9,26, 76.4,26,""
33229,2018-11-11,    0.0,0, 29.6,25, 19.9,25, 27.9,25, 38.8,26, 69.3,26,""
33229,2018-11-12,    0.0,0, 30.0,25, 20.4,25, 25.6,25, 39.8,26, 70.5,26,""
33229,2018-11-13,    0.0,0, 30.0,25, 18.6,25, 20.3,25, 42.7,26, 84.5,26,""
33229,2018-11-14,    0.0,0, 30.5,25, 20.3,25, 20.6,25, 46.7,26, 85.7,26,""
33229,2018-11-15,    0.0,0, 31.5,25, 21.1,25, 25.6,25, 44.4,26, 82.0,26,""
33229,2018-11-16,    0.0,0, 31.9,25, 19.4,25, 27.3,25, 41.9,26, 87.9,26,""
33229,2018-11-17,    0.0,0, 32.9,25, 19.2,25, 24.4,25, 38.6,26, 86.8,26,""
33229,2018-11-18,    0.0,0, 31.8,25, 22.6,25, 25.9,25, 45.3,26, 77.7,26,""
33229,2018-11-19,   18.0,0, 27.7,25, 21.0,25, 15.9,25, 59.5,26, 88.9,26,""
33229,2018-11-20,    0.0,0, 30.0,25, 21.0,25, 19.6,25, 42.4,26, 72.4,26,""
33229,2018-11-21,    0.0,0, 32.8,25, 19.7,25, 21.0,25, 42.8,26, 92.9,26,""
33229,2018-11-22,    0.0,0, 34.6,25, 23.6,25, 15.0,25, 44.7,26, 84.5,26,""
33229,2018-11-23,    0.0,0, 35.7,25, 22.4,25, 28.1,25, 27.0,26, 58.3,26,""
33229,2018-11-24,    0.0,0, 36.0,25, 16.6,25, 30.3,25, 12.1,26, 38.1,26,""
33229,2018-11-25,    0.0,0, 36.7,25, 19.2,25, 24.5,25, 37.6,26,100.0,26,""
33229,2018-11-26,    0.0,0, 38.1,25, 21.6,25, 33.4,25, 16.5,26, 42.7,26,""
33229,2018-11-27,    0.0,0, 32.8,25, 19.2,25, 17.5,25, 48.9,26,100.0,26,""
33229,2018-11-28,    0.0,0, 38.3,25, 24.2,25, 27.5,25, 42.9,26, 95.7,26,""
33229,2018-11-29,    0.0,0, 36.7,25, 22.1,25, 30.7,25, 16.0,26, 37.2,26,""
33229,2018-11-30,    0.0,0, 36.5,25, 19.6,25, 24.6,25, 26.5,26, 71.1,26,""
33229,2018-12-01,    0.0,0, 36.2,25, 22.4,25, 29.2,25, 40.6,26, 90.1,26,""
33229,2018-12-02,    0.0,0, 36.0,25, 25.3,25, 28.2,25, 39.6,26, 72.9,26,""
33229,2018-12-03,    0.0,0, 37.9,25, 23.4,25, 21.3,25, 37.2,26, 85.2,26,""
33229,2018-12-04,   37.0,0, 32.6,25, 24.3,25, 22.3,25, 54.3,26, 87.9,26,""
33229,2018-12-05,    0.0,0, 30.0,25, 21.3,25, 16.8,25, 57.0,26, 95.6,26,""
33229,2018-12-06,    0.0,0, 28.1,25, 22.1,25, 10.4,25, 57.3,26, 82.0,26,""
33229,2018-12-07,    0.0,0, 27.6,25, 21.5,25, 15.1,25, 59.3,26, 85.4,26,""
33229,2018-12-08,    0.0,0, 26.8,25, 21.2,25,  8.0,25, 59.9,26, 83.8,26,""
33229,2018-12-09,    0.0,0, 29.5,25, 21.6,25, 13.9,25, 52.6,26, 84.1,26,""
33229,2018-12-10,   26.0,0, 29.3,25, 22.0,25, 12.9,25, 55.5,26, 85.5,26,""
33229,2018-12-11,   47.0,0, 29.9,25, 22.1,25, 18.1,25, 54.5,26, 86.5,26,""
33229,2018-12-12,    0.0,0, 30.5,25, 23.2,25, 19.6,25, 55.0,26, 84.4,26,""
33229,2018-12-13,    0.0,0, 28.9,25, 22.7,25, 12.2,25, 61.5,26, 88.8,26,""
33229,2018-12-14,    0.0,0, 33.8,25, 24.4,25, 16.1,25, 56.5,26, 97.2,26,""
33229,2018-12-15,    0.0,0, 30.8,25, 25.5,25, 13.2,25, 66.6,26, 90.7,26,""
33229,2018-12-16,    0.0,0, 26.0,25, 23.2,25,  8.8,25, 82.1,26, 97.1,26,""
33229,2018-12-17,    0.0,0, 29.9,25, 22.5,25, 18.6,25, 66.1,26,100.0,26,""
33229,2018-12-18,    0.0,0, 31.4,25, 23.4,25, 12.7,25, 53.5,26, 85.5,26,""
33229,2018-12-19,    0.0,0, 31.6,25, 24.0,25, 12.4,25, 61.5,26, 95.9,26,""
33229,2018-12-20,    0.0,0, 31.5,25, 23.9,25, 22.6,25, 57.6,26, 89.7,26,""
33229,2018-12-21,    0.0,0, 33.9,25, 24.2,25, 26.6,25, 55.2,26, 96.7,26,""
33229,2018-12-22,    0.0,0, 35.0,25, 24.4,25, 21.0,25, 49.8,26, 91.6,26,""
33229,2018-12-23,    0.0,0, 29.0,25, 22.4,25, 16.1,25, 60.9,26, 90.1,26,""
33229,2018-12-24,    0.0,0, 28.8,25, 21.3,25, 18.2,25, 41.2,26, 64.4,26,""
33229,2018-12-25,    0.0,0, 29.5,25, 21.0,25,  9.9,25, 46.1,26, 76.4,26,""
33229,2018-12-26,    0.0,0, 29.7,25, 20.7,25, 18.7,25, 53.0,26, 90.6,26,""
33229,2018-12-27,    0.0,0, 30.0,25, 21.0,25, 21.2,25, 51.4,26, 87.7,26,""
33229,2018-12-28,    0.0,0, 30.6,25, 21.8,25, 26.4,25, 51.5,26, 86.6,26,""
33229,2018-12-29,    0.0,0, 31.0,25, 22.7,25, 16.3,25, 52.1,26, 84.9,26,""
33229,2018-12-30,    0.0,0, 31.2,25, 22.7,25, 26.7,25, 53.5,26, 88.1,26,""
33229,2018-12-31,    0.0,0, 30.5,25, 22.0,25, 21.5,25, 44.4,26, 73.4,26,""
33229,2019-01-01,    0.0,0, 30.8,25, 22.0,25, 20.2,25, 48.0,26, 80.6,26,""
