"","RFID","Date","Weight","stationname"
"7575","964 001010473122",2019-08-26 00:00:00,474,"Belmont"
"7576","964 001010473122",2019-10-15 00:00:00,381,"Belmont"
"7577","964 001010473122",2020-03-25 00:00:00,401,"Belmont"
"7578","964 001010473126",2018-03-13 00:00:00,358,"Belmont"
"7579","964 001010473126",2018-05-17 00:00:00,456,"Belmont"
"7580","964 001010473127",2018-04-19 00:00:00,442,"Belmont"
"7581","964 001010473127",2018-08-14 00:00:00,552,"Belmont"
"7582","964 001010473129",2018-03-13 00:00:00,340,"Belmont"
"7583","964 001010473144",2018-03-13 00:00:00,405,"Belmont"
"7584","964 001010473144",2018-05-17 00:00:00,495,"Belmont"
"7585","964 001010473156",2019-08-26 00:00:00,512,"Belmont"
"7586","964 001010473156",2019-10-15 00:00:00,437,"Belmont"
"7587","964 001010473156",2020-03-25 00:00:00,446,"Belmont"
"7588","964 001010473161",2018-03-07 00:00:00,321,"Belmont"
"7589","964 001010473161",2019-08-26 00:00:00,548,"Belmont"
"7590","964 001010473161",2019-10-15 00:00:00,524,"Belmont"
"7591","964 001010473161",2019-10-25 00:00:00,488,"Belmont"
"7592","964 001010473161",2019-11-12 00:00:00,417,"Belmont"
"7593","964 001010473161",2020-03-25 00:00:00,466,"Belmont"
"7594","964 001010473168",2019-08-26 00:00:00,491,"Belmont"
"7595","964 001010473168",2019-10-15 00:00:00,371,"Belmont"
"7596","964 001010473168",2020-03-25 00:00:00,393,"Belmont"
"7597","964 001010473176",2018-04-19 00:00:00,431,"Belmont"
"7598","964 001010473176",2018-08-14 00:00:00,512,"Belmont"
"7599","964 001010473176",2018-09-18 00:00:00,516,"Belmont"
"7600","964 001010473176",2018-11-05 00:00:00,542,"Belmont"
"7601","964 001010473176",2018-12-17 00:00:00,477,"Belmont"
"7602","964 001010473176",2019-02-26 00:00:00,522,"Belmont"
"7603","964 001010473176",2019-05-22 00:00:00,524,"Belmont"
"7604","964 001010473176",2019-08-27 00:00:00,578,"Belmont"
"7605","964 001010473176",2019-10-15 00:00:00,582,"Belmont"
"7606","964 001010473176",2019-10-25 00:00:00,544,"Belmont"
"7607","964 001010473176",2019-11-12 00:00:00,524,"Belmont"
"7608","964 001010473178",2018-03-13 00:00:00,352,"Belmont"
"7609","964 001010473178",2018-05-17 00:00:00,432,"Belmont"
"7610","964 001010473180",2018-05-21 00:00:00,578,"Belmont"
"7611","964 001010473180",2018-08-14 00:00:00,560,"Belmont"
"7612","964 001010473180",2018-12-19 00:00:00,520,"Belmont"
"7613","964 001010473196",2018-05-21 00:00:00,504,"Belmont"
"7614","964 001010473196",2018-08-14 00:00:00,522,"Belmont"
"7615","964 001010473196",2018-12-19 00:00:00,412,"Belmont"
"7616","964 001010473196",2019-03-01 00:00:00,452,"Belmont"
"7617","964 001010473196",2019-05-24 00:00:00,437,"Belmont"
"7618","964 001010473196",2019-08-26 00:00:00,510,"Belmont"
"7619","964 001010473196",2019-11-11 00:00:00,391,"Belmont"
"7620","964 001010473196",2020-03-24 00:00:00,528,"Belmont"
"7621","964 001010473198",2018-03-13 00:00:00,290,"Belmont"
"7622","964 001010473202",2018-03-08 00:00:00,321,"Belmont"
"7623","964 001010473202",2019-05-24 00:00:00,576,"Belmont"
"7624","964 001010473202",2020-03-24 00:00:00,435,"Belmont"
"7625","964 001010473203",2018-03-13 00:00:00,356,"Belmont"
"7626","964 001010473207",2018-03-08 00:00:00,358,"Belmont"
"7627","964 001010473207",2019-05-24 00:00:00,628,"Belmont"
"7628","964 001010473207",2019-08-28 00:00:00,624,"Belmont"
"7629","964 001010473207",2020-03-24 00:00:00,502,"Belmont"
"7630","964 001010473218",2018-03-08 00:00:00,315,"Belmont"
"7631","964 001010473218",2019-05-24 00:00:00,479,"Belmont"
"7632","964 001010473226",2018-03-09 00:00:00,574,"Belmont"
"7633","964 001010473232",2018-03-08 00:00:00,305,"Belmont"
"7634","964 001010473232",2019-05-24 00:00:00,495,"Belmont"
"7635","964 001010473232",2020-03-24 00:00:00,432,"Belmont"
"7636","964 001010473251",2018-03-13 00:00:00,299,"Belmont"
"7637","964 001010473255",2018-03-07 00:00:00,257,"Belmont"
"7638","964 001010473255",2019-08-26 00:00:00,520,"Belmont"
"7639","964 001010473255",2019-10-15 00:00:00,413,"Belmont"
"7640","964 001010473255",2020-03-25 00:00:00,405,"Belmont"
"7641","964 001010473265",2019-08-26 00:00:00,528,"Belmont"
"7642","964 001010473265",2019-10-15 00:00:00,420,"Belmont"
"7643","964 001010473265",2019-10-25 00:00:00,373,"Belmont"
"7644","964 001010473265",2020-03-25 00:00:00,440,"Belmont"
"7645","964 001010473278",2018-03-08 00:00:00,300,"Belmont"
"7646","964 001010473278",2019-05-24 00:00:00,465,"Belmont"
"7647","964 001010473278",2019-08-28 00:00:00,437,"Belmont"
"7648","964 001010473278",2020-03-24 00:00:00,53.5,"Belmont"
"7649","964 001010473285",2018-03-13 00:00:00,302,"Belmont"
"7650","964 001010473295",2018-03-07 00:00:00,302,"Belmont"
"7651","964 001010473295",2019-08-26 00:00:00,538,"Belmont"
"7652","964 001010473295",2019-10-15 00:00:00,497,"Belmont"
"7653","964 001010473295",2019-10-25 00:00:00,502,"Belmont"
"7654","964 001010473295",2019-11-12 00:00:00,506,"Belmont"
"7655","964 001010473295",2020-03-25 00:00:00,454,"Belmont"
"7656","964 001010473296",2018-04-19 00:00:00,443,"Belmont"
"7657","964 001010473296",2018-08-14 00:00:00,526,"Belmont"
"7658","964 001010473296",2018-12-17 00:00:00,423,"Belmont"
"7659","964 001010473296",2019-02-26 00:00:00,489,"Belmont"
"7660","964 001010473296",2019-05-21 00:00:00,476,"Belmont"
"7661","964 001010473296",2019-08-27 00:00:00,484,"Belmont"
"7662","964 001010473296",2019-10-25 00:00:00,357,"Belmont"
"7663","964 001010473296",2019-11-12 00:00:00,419,"Belmont"
"7664","964 001010473296",2020-03-25 00:00:00,441,"Belmont"
"7665","964 001010473306",2018-03-13 00:00:00,421,"Belmont"
"7666","964 001010473306",2018-05-17 00:00:00,510,"Belmont"
"7667","964 001010473321",2018-03-07 00:00:00,332,"Belmont"
"7668","964 001010473321",2019-08-26 00:00:00,564,"Belmont"
"7669","964 001010473321",2019-10-15 00:00:00,514,"Belmont"
"7670","964 001010473321",2019-10-25 00:00:00,467,"Belmont"
"7671","964 001010473321",2019-11-12 00:00:00,378,"Belmont"
"7672","964 001010473321",2020-03-25 00:00:00,438,"Belmont"
"7673","964 001010473324",2018-05-21 00:00:00,560,"Belmont"
"7674","964 001010473324",2018-08-14 00:00:00,578,"Belmont"
"7675","964 001010473324",2018-12-19 00:00:00,479,"Belmont"
"7676","964 001010473324",2019-03-01 00:00:00,510,"Belmont"
"7677","964 001010473324",2019-05-24 00:00:00,487,"Belmont"
"7678","964 001010473330",2018-03-07 00:00:00,262,"Belmont"
"7679","964 001010473330",2019-08-26 00:00:00,542,"Belmont"
"7680","964 001010473330",2019-10-15 00:00:00,453,"Belmont"
"7681","964 001010473330",2019-10-25 00:00:00,432,"Belmont"
"7682","964 001010473330",2020-03-25 00:00:00,481,"Belmont"
"7683","964 001010473332",2018-03-08 00:00:00,289,"Belmont"
"7684","964 001010473332",2019-05-24 00:00:00,491,"Belmont"
"7685","964 001010473332",2020-03-24 00:00:00,374,"Belmont"
"7686","964 001010473333",2019-08-26 00:00:00,552,"Belmont"
"7687","964 001010473333",2019-10-15 00:00:00,488,"Belmont"
"7688","964 001010473333",2019-10-25 00:00:00,480,"Belmont"
"7689","964 001010473333",2019-11-12 00:00:00,397,"Belmont"
"7690","964 001010473333",2020-03-25 00:00:00,457,"Belmont"
"7691","964 001010473339",2018-04-19 00:00:00,452,"Belmont"
"7692","964 001010473339",2018-08-14 00:00:00,568,"Belmont"
"7693","964 001010473339",2018-09-18 00:00:00,540,"Belmont"
"7694","964 001010473339",2018-11-06 00:00:00,438,"Belmont"
"7695","964 001010473339",2018-11-20 00:00:00,470,"Belmont"
"7696","964 001010473339",2018-12-18 00:00:00,444,"Belmont"
"7697","964 001010473339",2019-02-26 00:00:00,552,"Belmont"
"7698","964 001010473339",2019-02-26 00:00:00,552,"Belmont"
"7699","964 001010473345",2019-08-26 00:00:00,522,"Belmont"
"7700","964 001010473345",2019-10-15 00:00:00,506,"Belmont"
"7701","964 001010473345",2019-10-25 00:00:00,479,"Belmont"
"7702","964 001010473345",2019-11-12 00:00:00,405,"Belmont"
"7703","964 001010473345",2020-03-25 00:00:00,461,"Belmont"
"7704","964 001010473348",2018-03-13 00:00:00,313,"Belmont"
"7705","964 001010473357",2018-03-13 00:00:00,332,"Belmont"
"7706","964 001010473365",2019-08-26 00:00:00,534,"Belmont"
"7707","964 001010473365",2019-10-15 00:00:00,446,"Belmont"
"7708","964 001010473365",2020-03-25 00:00:00,432,"Belmont"
"7709","964 001010473367",2018-04-19 00:00:00,442,"Belmont"
"7710","964 001010473367",2018-08-14 00:00:00,540,"Belmont"
"7711","964 001010473367",2018-11-06 00:00:00,425,"Belmont"
"7712","964 001010473367",2018-12-17 00:00:00,418,"Belmont"
"7713","964 001010473367",2019-02-26 00:00:00,497,"Belmont"
"7714","964 001010473367",2019-05-21 00:00:00,491,"Belmont"
"7715","964 001010473367",2019-08-27 00:00:00,481,"Belmont"
"7716","964 001010473367",2020-03-25 00:00:00,463,"Belmont"
"7717","964 001010473380",2018-04-19 00:00:00,406,"Belmont"
"7718","964 001010473380",2018-08-14 00:00:00,502,"Belmont"
"7719","964 001010473380",2018-11-06 00:00:00,439,"Belmont"
"7720","964 001010473380",2018-11-20 00:00:00,444,"Belmont"
"7721","964 001010473380",2018-12-18 00:00:00,425,"Belmont"
"7722","964 001010473380",2019-02-26 00:00:00,481,"Belmont"
"7723","964 001010473380",2019-02-26 00:00:00,481,"Belmont"
"7724","964 001010473387",2018-03-13 00:00:00,331,"Belmont"
"7725","964 001010473388",2018-03-13 00:00:00,273,"Belmont"
"7726","964 001010473393",2018-03-13 00:00:00,384,"Belmont"
"7727","964 001010473393",2018-05-17 00:00:00,476,"Belmont"
"7728","964 001010473407",2018-03-08 00:00:00,239,"Belmont"
"7729","964 001010473407",2019-05-24 00:00:00,461,"Belmont"
"7730","964 001010473407",2020-03-24 00:00:00,383,"Belmont"
"7731","964 001010473421",2018-04-19 00:00:00,406,"Belmont"
"7732","964 001010473421",2018-08-14 00:00:00,481,"Belmont"
"7733","964 001010473421",2018-11-05 00:00:00,460,"Belmont"
"7734","964 001010473421",2018-12-17 00:00:00,493,"Belmont"
"7735","964 001010473421",2019-02-26 00:00:00,437,"Belmont"
"7736","964 001010473421",2019-05-23 00:00:00,421,"Belmont"
"7737","964 001010473452",2018-03-13 00:00:00,247,"Belmont"
"7738","964 001010473462",2019-08-26 00:00:00,568,"Belmont"
"7739","964 001010473462",2019-10-15 00:00:00,542,"Belmont"
"7740","964 001010473462",2019-10-25 00:00:00,524,"Belmont"
"7741","964 001010473462",2019-11-12 00:00:00,552,"Belmont"
"7742","964 001010473462",2020-03-25 00:00:00,488,"Belmont"
"7743","964 001010473477",2018-03-13 00:00:00,354,"Belmont"
"7744","964 001010473502",2018-03-13 00:00:00,263,"Belmont"
"7745","964 001010473506",2018-05-21 00:00:00,524,"Belmont"
"7746","964 001010473506",2018-08-14 00:00:00,526,"Belmont"
"7747","964 001010473506",2018-12-19 00:00:00,410,"Belmont"
"7748","964 001010473506",2019-03-01 00:00:00,441,"Belmont"
"7749","964 001010473506",2019-05-24 00:00:00,425,"Belmont"
"7750","964 001010473506",2019-08-26 00:00:00,492,"Belmont"
"7751","964 001010473506",2019-11-11 00:00:00,361,"Belmont"
"7752","964 001010473506",2020-03-24 00:00:00,437,"Belmont"
"7753","964 001010473512",2018-04-19 00:00:00,445,"Belmont"
"7754","964 001010473512",2018-08-14 00:00:00,524,"Belmont"
"7755","964 001010473512",2018-12-17 00:00:00,418,"Belmont"
"7756","964 001010473512",2019-02-25 00:00:00,476,"Belmont"
"7757","964 001010473512",2019-05-20 00:00:00,483,"Belmont"
"7758","964 001010473512",2019-08-26 00:00:00,538,"Belmont"
"7759","964 001010473527",2018-04-19 00:00:00,441,"Belmont"
"7760","964 001010473527",2018-08-14 00:00:00,516,"Belmont"
"7761","964 001010473527",2018-11-06 00:00:00,412,"Belmont"
"7762","964 001010473527",2018-12-17 00:00:00,404,"Belmont"
"7763","964 001010473527",2019-02-26 00:00:00,496,"Belmont"
"7764","964 001010473527",2019-05-21 00:00:00,469,"Belmont"
"7765","964 001010473527",2019-08-27 00:00:00,493,"Belmont"
"7766","964 001010473532",2018-03-13 00:00:00,317,"Belmont"
"7767","964 001010473539",2018-03-08 00:00:00,259,"Belmont"
"7768","964 001010473539",2019-05-24 00:00:00,458,"Belmont"
"7769","964 001010473539",2019-08-28 00:00:00,474,"Belmont"
"7770","964 001010473539",2020-03-24 00:00:00,429,"Belmont"
"7771","964 001010473540",2017-12-19 00:00:00,580,"Belmont"
"7772","964 001010473540",2018-01-11 00:00:00,546,"Belmont"
"7773","964 001010473540",2018-02-01 00:00:00,566,"Belmont"
"7774","964 001010473540",2018-02-26 00:00:00,498,"Belmont"
"7775","964 001010473540",2018-03-09 00:00:00,500,"Belmont"
"7776","964 001010473540",2018-03-14 00:00:00,526,"Belmont"
"7777","964 001010473540",2018-04-05 00:00:00,538,"Belmont"
"7778","964 001010473540",2018-05-24 00:00:00,540,"Belmont"
"7779","964 001010473540",2018-08-22 00:00:00,546,"Belmont"
"7780","964 001010473540",2018-11-05 00:00:00,526,"Belmont"
"7781","964 001010473540",2018-12-21 00:00:00,495,"Belmont"
"7782","964 001010473540",2019-02-28 00:00:00,532,"Belmont"
"7783","964 001010473540",2019-04-02 00:00:00,486,"Belmont"
"7784","964 001010473540",2019-05-24 00:00:00,490,"Belmont"
"7785","964 001010473540",2019-08-28 00:00:00,514,"Belmont"
"7786","964 001010473540",2020-03-24 00:00:00,483,"Belmont"
"7787","964 001010473546",2018-05-21 00:00:00,578,"Belmont"
"7788","964 001010473546",2018-08-14 00:00:00,588,"Belmont"
"7789","964 001010473546",2018-12-19 00:00:00,489,"Belmont"
"7790","964 001010473546",2019-03-01 00:00:00,512,"Belmont"
"7791","964 001010473546",2019-05-24 00:00:00,518,"Belmont"
"7792","964 001010473546",2019-08-26 00:00:00,554,"Belmont"
"7793","964 001010473546",2019-11-11 00:00:00,546,"Belmont"
"7794","964 001010473546",2020-03-24 00:00:00,588,"Belmont"
"7795","964 001010473547",2018-03-13 00:00:00,365,"Belmont"
"7796","964 001010473547",2018-05-17 00:00:00,448,"Belmont"
"7797","964 001010473554",2018-04-19 00:00:00,473,"Belmont"
"7798","964 001010473554",2018-08-14 00:00:00,580,"Belmont"
"7799","964 001010473554",2018-09-18 00:00:00,556,"Belmont"
"7800","964 001010473554",2018-11-05 00:00:00,518,"Belmont"
"7801","964 001010473554",2018-12-17 00:00:00,479,"Belmont"
"7802","964 001010473554",2019-02-26 00:00:00,544,"Belmont"
"7803","964 001010473554",2019-02-26 00:00:00,544,"Belmont"
"7804","964 001010473555",2018-03-08 00:00:00,299,"Belmont"
"7805","964 001010473555",2019-05-24 00:00:00,445,"Belmont"
"7806","964 001010473559",2018-03-13 00:00:00,349,"Belmont"
"7807","964 001010473559",2018-05-17 00:00:00,426,"Belmont"
"7808","964 001010473565",2018-03-08 00:00:00,328,"Belmont"
"7809","964 001010473565",2019-05-24 00:00:00,528,"Belmont"
"7810","964 001010473566",2018-03-08 00:00:00,222,"Belmont"
"7811","964 001010473566",2019-05-24 00:00:00,398,"Belmont"
"7812","964 001010473567",2018-03-13 00:00:00,243,"Belmont"
"7813","964 001010473585",2018-04-19 00:00:00,410,"Belmont"
"7814","964 001010473585",2018-08-14 00:00:00,564,"Belmont"
"7815","964 001010473585",2018-12-17 00:00:00,500,"Belmont"
"7816","964 001010473585",2019-02-26 00:00:00,592,"Belmont"
"7817","964 001010473585",2019-02-26 00:00:00,592,"Belmont"
"7818","964 001010473593",2018-03-08 00:00:00,271,"Belmont"
"7819","964 001010473593",2019-05-24 00:00:00,449,"Belmont"
"7820","964 001010473593",2019-08-28 00:00:00,467,"Belmont"
"7821","964 001010473593",2020-03-24 00:00:00,360,"Belmont"
"7822","964 001010473606",2018-03-07 00:00:00,265,"Belmont"
"7823","964 001010473606",2019-08-26 00:00:00,508,"Belmont"
"7824","964 001010473606",2019-10-15 00:00:00,481,"Belmont"
"7825","964 001010473606",2019-10-25 00:00:00,398,"Belmont"
"7826","964 001010473606",2020-03-25 00:00:00,416,"Belmont"
"7827","964 001010473607",2018-03-08 00:00:00,316,"Belmont"
"7828","964 001010473607",2019-05-24 00:00:00,514,"Belmont"
"7829","964 001010473607",2020-03-24 00:00:00,462,"Belmont"
"7830","964 001010473612",2018-03-07 00:00:00,306,"Belmont"
"7831","964 001010473612",2019-08-26 00:00:00,564,"Belmont"
"7832","964 001010473612",2019-10-15 00:00:00,522,"Belmont"
"7833","964 001010473612",2019-10-25 00:00:00,510,"Belmont"
"7834","964 001010473612",2019-11-12 00:00:00,469,"Belmont"
"7835","964 001010473612",2020-03-25 00:00:00,492,"Belmont"
"7836","964 001010473617",2018-04-19 00:00:00,450,"Belmont"
"7837","964 001010473617",2018-08-14 00:00:00,443,"Belmont"
"7838","964 001010473617",2018-09-18 00:00:00,436,"Belmont"
"7839","964 001010473617",2018-11-05 00:00:00,412,"Belmont"
"7840","964 001010473617",2018-12-17 00:00:00,378,"Belmont"
"7841","964 001010473617",2019-02-26 00:00:00,394,"Belmont"
"7842","964 001010473617",2019-05-23 00:00:00,393,"Belmont"
"7843","964 001010473617",2019-08-27 00:00:00,414,"Belmont"
"7844","964 001010473641",2018-03-07 00:00:00,284,"Belmont"
"7845","964 001010473641",2019-08-26 00:00:00,570,"Belmont"
"7846","964 001010473641",2019-10-15 00:00:00,556,"Belmont"
"7847","964 001010473641",2019-10-25 00:00:00,544,"Belmont"
"7848","964 001010473641",2019-11-12 00:00:00,458,"Belmont"
"7849","964 001010473641",2020-03-25 00:00:00,510,"Belmont"
"7850","964 001010473645",2018-12-19 00:00:00,377,"Belmont"
"7851","964 001010473645",2019-02-28 00:00:00,478,"Belmont"
"7852","964 001010473656",2018-03-07 00:00:00,270,"Belmont"
"7853","964 001010473656",2019-08-26 00:00:00,508,"Belmont"
"7854","964 001010473656",2019-10-15 00:00:00,420,"Belmont"
"7855","964 001010473656",2020-03-25 00:00:00,443,"Belmont"
"7856","964 001010473669",2018-03-07 00:00:00,303,"Belmont"
"7857","964 001010473669",2019-08-26 00:00:00,468,"Belmont"
"7858","964 001010473669",2019-10-15 00:00:00,411,"Belmont"
"7859","964 001010473669",2020-03-25 00:00:00,467,"Belmont"
"7860","964 001010473671",2018-03-08 00:00:00,289,"Belmont"
"7861","964 001010473671",2019-05-24 00:00:00,498,"Belmont"
"7862","964 001010473671",2020-03-24 00:00:00,402,"Belmont"
"7863","964 001010473672",2018-03-07 00:00:00,299,"Belmont"
"7864","964 001010473672",2019-08-26 00:00:00,524,"Belmont"
"7865","964 001010473672",2019-10-15 00:00:00,480,"Belmont"
"7866","964 001010473672",2019-10-25 00:00:00,373,"Belmont"
"7867","964 001010473672",2020-03-25 00:00:00,524,"Belmont"
"7868","964 001010473676",2018-03-13 00:00:00,310,"Belmont"
"7869","964 001010473680",2018-03-13 00:00:00,410,"Belmont"
"7870","964 001010473680",2018-05-17 00:00:00,498,"Belmont"
"7871","964 001010473693",2018-03-13 00:00:00,410,"Belmont"
"7872","964 001010473693",2018-05-17 00:00:00,486,"Belmont"
"7873","964 001010473694",2018-04-19 00:00:00,381,"Belmont"
"7874","964 001010473694",2018-08-14 00:00:00,452,"Belmont"
"7875","964 001010473694",2018-11-05 00:00:00,425,"Belmont"
"7876","964 001010473694",2018-12-17 00:00:00,393,"Belmont"
"7877","964 001010473694",2019-02-26 00:00:00,440,"Belmont"
"7878","964 001010473694",2019-05-21 00:00:00,414,"Belmont"
"7879","964 001010473696",2018-03-13 00:00:00,341,"Belmont"
"7880","964 001010473696",2018-05-17 00:00:00,431,"Belmont"
"7881","964 001010473700",2019-08-26 00:00:00,448,"Belmont"
"7882","964 001010473700",2019-10-15 00:00:00,421,"Belmont"
"7883","964 001010473700",2019-10-25 00:00:00,337,"Belmont"
"7884","964 001010473700",2020-03-25 00:00:00,389,"Belmont"
"7885","964 001010473706",2018-03-13 00:00:00,362,"Belmont"
"7886","964 001010473706",2018-05-17 00:00:00,461,"Belmont"
"7887","964 001010473719",2018-03-07 00:00:00,283,"Belmont"
"7888","964 001010473719",2019-08-26 00:00:00,512,"Belmont"
"7889","964 001010473719",2019-10-15 00:00:00,421,"Belmont"
"7890","964 001010473719",2019-10-25 00:00:00,414,"Belmont"
"7891","964 001010473719",2020-03-25 00:00:00,419,"Belmont"
"7892","964 001010473720",2019-05-24 00:00:00,544,"Belmont"
"7893","964 001010473720",2019-08-28 00:00:00,568,"Belmont"
"7894","964 001010473720",2020-03-24 00:00:00,455,"Belmont"
"7895","964 001010473727",2018-04-19 00:00:00,475,"Belmont"
"7896","964 001010473727",2018-08-14 00:00:00,544,"Belmont"
"7897","964 001010473727",2018-11-06 00:00:00,382,"Belmont"
"7898","964 001010473727",2018-12-17 00:00:00,416,"Belmont"
"7899","964 001010473727",2019-02-26 00:00:00,516,"Belmont"
"7900","964 001010473727",2019-05-21 00:00:00,477,"Belmont"
"7901","964 001010473727",2019-08-27 00:00:00,489,"Belmont"
"7902","964 001010473731",2018-03-13 00:00:00,261,"Belmont"
"7903","964 001010473740",2018-03-13 00:00:00,428,"Belmont"
"7904","964 001010473740",2018-05-17 00:00:00,499,"Belmont"
"7905","964 001010473755",2018-03-07 00:00:00,286,"Belmont"
"7906","964 001010473755",2019-08-26 00:00:00,499,"Belmont"
"7907","964 001010473755",2019-10-15 00:00:00,409,"Belmont"
"7908","964 001010473755",2020-03-25 00:00:00,451,"Belmont"
"7909","964 001010473761",2018-03-13 00:00:00,388,"Belmont"
"7910","964 001010473765",2018-03-13 00:00:00,357,"Belmont"
"7911","964 001010473768",2018-04-19 00:00:00,448,"Belmont"
"7912","964 001010473768",2018-08-14 00:00:00,512,"Belmont"
"7913","964 001010473768",2018-12-17 00:00:00,394,"Belmont"
"7914","964 001010473768",2019-02-26 00:00:00,473,"Belmont"
"7915","964 001010473768",2019-05-21 00:00:00,456,"Belmont"
"7916","964 001010473773",2018-03-13 00:00:00,303,"Belmont"
"7917","964 001013660132",2018-03-28 00:00:00,250,"CQIRP"
"7918","964 001013660132",2019-06-19 00:00:00,491,"CQIRP"
"7919","964 001013842111",2019-05-30 00:00:00,366,"Killara"
"7920","964 001026850010",2020-03-04 00:00:00,436,"Anguil"
"7921","964 001026850011",2020-03-04 00:00:00,465,"Anguil"
"7922","964 001026850012",2020-03-04 00:00:00,490,"Anguil"
"7923","964 001026850013",2020-03-04 00:00:00,431,"Anguil"
"7924","964 001026850014",2020-03-04 00:00:00,430,"Anguil"
"7925","964 001026850020",2020-03-04 00:00:00,406,"Anguil"
"7926","964 001026850021",2020-03-04 00:00:00,438,"Anguil"
"7927","964 001026850022",2020-03-04 00:00:00,467,"Anguil"
"7928","964 001026850023",2020-03-04 00:00:00,406,"Anguil"
"7929","964 001026850024",2020-03-04 00:00:00,376,"Anguil"
"7930","964 001026850035",2020-03-04 00:00:00,465,"Anguil"
"7931","964 001026850036",2020-03-04 00:00:00,542,"Anguil"
"7932","964 001026850037",2020-03-04 00:00:00,465,"Anguil"
"7933","964 001026850038",2020-03-04 00:00:00,510,"Anguil"
"7934","964 001026850039",2020-03-04 00:00:00,530,"Anguil"
"7935","964 001026850056",2020-03-04 00:00:00,440,"Anguil"
"7936","964 001026850057",2020-03-04 00:00:00,550,"Anguil"
"7937","964 001026850058",2020-03-04 00:00:00,461,"Anguil"
"7938","964 001026850059",2020-03-04 00:00:00,472,"Anguil"
"7939","964 001026850060",2020-03-04 00:00:00,504,"Anguil"
"7940","964 001026850061",2020-03-04 00:00:00,480,"Anguil"
"7941","964 001026850062",2020-03-04 00:00:00,445,"Anguil"
"7942","964 001026850063",2020-03-04 00:00:00,481,"Anguil"
"7943","964 001026850064",2020-03-04 00:00:00,433,"Anguil"
"7944","964 001026850065",2020-03-04 00:00:00,514,"Anguil"
"7945","964 001026850066",2020-03-04 00:00:00,466,"Anguil"
"7946","964 001026850068",2020-03-04 00:00:00,510,"Anguil"
"7947","964 001026850069",2020-03-04 00:00:00,534,"Anguil"
"7948","964 001026850085",2020-03-04 00:00:00,466,"Anguil"
"7949","964 001026850086",2020-03-04 00:00:00,428,"Anguil"
"7950","964 001026850087",2020-03-04 00:00:00,443,"Anguil"
"7951","964 001026850088",2020-03-04 00:00:00,618,"Anguil"
"7952","964 001026850089",2020-03-04 00:00:00,478,"Anguil"
"7953","964 001026850090",2020-03-04 00:00:00,439,"Anguil"
"7954","964 001026850091",2020-03-04 00:00:00,514,"Anguil"
"7955","964 001026850092",2020-03-04 00:00:00,516,"Anguil"
"7956","964 001026850093",2020-03-04 00:00:00,491,"Anguil"
"7957","964 001026850094",2020-03-04 00:00:00,570,"Anguil"
"7958","964 001026850095",2020-03-04 00:00:00,472,"Anguil"
"7959","964 001026850096",2020-03-04 00:00:00,480,"Anguil"
"7960","964 001026850097",2020-03-04 00:00:00,526,"Anguil"
"7961","964 001026850098",2020-03-04 00:00:00,437,"Anguil"
"7962","964 001026850099",2020-03-04 00:00:00,540,"Anguil"
"7963","964 001026850100",2020-03-04 00:00:00,401,"Anguil"
"7964","964 001026850101",2020-03-04 00:00:00,512,"Anguil"
"7965","964 001026850102",2020-03-04 00:00:00,604,"Anguil"
"7966","964 001026850103",2020-03-04 00:00:00,442,"Anguil"
"7967","964 001026850104",2020-03-04 00:00:00,372,"Anguil"
"7968","964 001026850106",2020-03-04 00:00:00,476,"Anguil"
"7969","964 001026850107",2020-03-04 00:00:00,458,"Anguil"
"7970","964 001026850109",2020-03-04 00:00:00,524,"Anguil"
"7971","964 001026850110",2020-03-04 00:00:00,457,"Anguil"
"7972","964 001026850111",2020-03-04 00:00:00,497,"Anguil"
"7973","964 001026850112",2020-03-04 00:00:00,506,"Anguil"
"7974","964 001026850113",2020-03-04 00:00:00,452,"Anguil"
"7975","964 001026850114",2020-03-04 00:00:00,449,"Anguil"
"7976","964 001026850115",2020-03-04 00:00:00,594,"Anguil"
"7977","964 001026850116",2020-03-04 00:00:00,508,"Anguil"
"7978","964 001026850117",2020-03-04 00:00:00,512,"Anguil"
"7979","964 001026850118",2020-03-04 00:00:00,534,"Anguil"
"7980","964 001026850119",2020-03-04 00:00:00,400,"Anguil"
"7981","964 001026850120",2020-03-04 00:00:00,466,"Anguil"
"7982","964 001026850121",2020-03-04 00:00:00,506,"Anguil"
"7983","964 001026850122",2020-03-04 00:00:00,387,"Anguil"
"7984","964 001026850123",2020-03-04 00:00:00,429,"Anguil"
"7985","964 001026850124",2020-03-04 00:00:00,514,"Anguil"
"7986","964 001026850125",2020-03-04 00:00:00,377,"Anguil"
"7987","964 001026850126",2020-03-04 00:00:00,397,"Anguil"
"7988","964 001026850127",2020-03-04 00:00:00,477,"Anguil"
"7989","964 001026850128",2020-03-04 00:00:00,532,"Anguil"
"7990","964 001026850129",2020-03-04 00:00:00,459,"Anguil"
"7991","964 001026850130",2020-03-04 00:00:00,407,"Anguil"
"7992","964 001026850131",2020-03-04 00:00:00,455,"Anguil"
"7993","964 001026850132",2020-03-04 00:00:00,516,"Anguil"
"7994","964 001026850133",2020-03-04 00:00:00,427,"Anguil"
"7995","964 001026850134",2020-03-04 00:00:00,485,"Anguil"
"7996","964 001026850135",2020-03-04 00:00:00,470,"Anguil"
"7997","964 001026850136",2020-03-04 00:00:00,524,"Anguil"
