"","RFID","Weight","Date","Location","cattle_id"
"1793","964 001026898203",535.98,2021-10-10 00:52:40,"LaEmilia","61ad5fe737640000e60045cb"
"1794","964 001026850413",614.2,2021-10-10 00:52:40,"LaEmilia","5f07e40c9f0e0000be0071d0"
"1795","964 001026850477",570.65,2021-10-10 00:54:14,"LaEmilia",NA
"1796","964 001026850420",516.75,2021-10-10 01:04:30,"LaEmilia","5f07e40e9f0e0000be0071d7"
"1797","964 001026898228",252.87,2021-10-10 01:13:23,"LaEmilia","61ad5fe537640000e60045b6"
"1798","964 001026850445",478.83,2021-10-10 01:13:23,"LaEmilia","5f07e4159f0e0000be0071f0"
"1799","964 001026850486",437.04,2021-10-10 01:13:34,"LaEmilia",NA
"1800","964 001026850454",445.43,2021-10-10 01:25:14,"LaEmilia","5f07e4079f0e0000be0071bd"
"1801","964 001026898211",241.61,2021-10-10 01:25:14,"LaEmilia","61ad5fe837640000e60045cc"
"1802","964 001026850458",493.66,2021-10-10 01:26:41,"LaEmilia","5f07e4089f0e0000be0071c1"
"1803","964 001026898243",328.69,2021-10-10 01:26:41,"LaEmilia","61ad5fe637640000e60045c0"
"1804","964 001026898222",611.37,2021-10-10 01:26:41,"LaEmilia","61ad5fe437640000e60045af"
"1805","964 001026850458",611.98,2021-10-10 01:26:41,"LaEmilia","5f07e4089f0e0000be0071c1"
"1806","964 001026898222",280.31,2021-10-10 01:26:41,"LaEmilia","61ad5fe437640000e60045af"
"1807","964 001026898219",105.86,2021-10-10 01:44:51,"LaEmilia","61ad5fe837640000e60045d2"
"1808","964 001026898204",111.53,2021-10-10 01:48:44,"LaEmilia","61ad5fe737640000e60045c6"
"1809","964 001026898243",178.36,2021-10-10 01:48:44,"LaEmilia","61ad5fe637640000e60045c0"
"1810","964 001026898200",111.43,2021-10-10 01:48:44,"LaEmilia","61ad5fe937640000e60045d5"
"1811","964 001026898200",111.49,2021-10-10 01:48:44,"LaEmilia","61ad5fe937640000e60045d5"
"1812","964 001026898204",111.7,2021-10-10 01:48:44,"LaEmilia","61ad5fe737640000e60045c6"
"1813","964 001026898211",107.61,2021-10-10 01:51:55,"LaEmilia","61ad5fe837640000e60045cc"
"1814","964 001026850460",554.82,2021-10-10 01:53:37,"LaEmilia","5f07e4049f0e0000be0071b2"
"1815","964 001026898244",66.04,2021-10-10 02:33:16,"LaEmilia","61ad5fe637640000e60045c3"
"1816","964 001026898201",69.09,2021-10-10 02:33:16,"LaEmilia","61ad5fe437640000e60045b1"
"1817","964 001026898223",67.52,2021-10-10 02:33:16,"LaEmilia","61ad5fe937640000e60045d7"
"1818","964 001026850453",464.76,2021-10-10 02:35:09,"LaEmilia","5f07e4079f0e0000be0071bc"
"1819","964 001026850452",475.01,2021-10-10 02:35:24,"LaEmilia","5f07e4079f0e0000be0071bb"
"1820","964 001026850470",499.19,2021-10-10 02:38:06,"LaEmilia",NA
"1821","964 001026850457",441.26,2021-10-10 02:38:28,"LaEmilia","5f07e4089f0e0000be0071c0"
"1822","964 001026850406",446.96,2021-10-10 03:09:36,"LaEmilia","5f07e40b9f0e0000be0071c9"
"1823","964 001026850438",442.37,2021-10-10 03:18:15,"LaEmilia","5f07e4139f0e0000be0071e9"
"1824","964 001026850436",505.29,2021-10-10 03:18:53,"LaEmilia","5f07e4129f0e0000be0071e7"
"1825","964 001026850402",468.92,2021-10-10 03:19:01,"LaEmilia","5f07e4099f0e0000be0071c5"
"1826","964 001026850434",511.86,2021-10-10 03:21:14,"LaEmilia","5f07e4129f0e0000be0071e5"
"1827","964 001026850440",466.29,2021-10-10 03:21:24,"LaEmilia","5f07e4139f0e0000be0071eb"
"1828","964 001026850450",482.53,2021-10-10 03:21:39,"LaEmilia","5f07e4069f0e0000be0071b9"
"1829","964 001026850435",529.52,2021-10-10 03:21:51,"LaEmilia","5f07e4129f0e0000be0071e6"
"1830","964 001026850410",386.84,2021-10-10 03:23:39,"LaEmilia","5f07e40b9f0e0000be0071cd"
"1831","964 001026850456",464.36,2021-10-10 03:24:24,"LaEmilia","5f07e4089f0e0000be0071bf"
"1832","964 001026850466",510.71,2021-10-10 03:24:42,"LaEmilia","5f07e4069f0e0000be0071b8"
"1833","964 001026850409",445.56,2021-10-10 03:24:48,"LaEmilia","5f07e40b9f0e0000be0071cc"
"1834","964 001026850417",480.87,2021-10-10 03:25:01,"LaEmilia","5f07e40d9f0e0000be0071d4"
"1835","964 001026850464",450.92,2021-10-10 03:25:01,"LaEmilia","5f07e4059f0e0000be0071b6"
"1836","964 001026850449",494.97,2021-10-10 03:25:46,"LaEmilia",NA
"1837","964 001026850442",489.79,2021-10-10 03:34:52,"LaEmilia","5f07e4149f0e0000be0071ed"
"1838","964 001026850420",528.24,2021-10-10 03:37:23,"LaEmilia","5f07e40e9f0e0000be0071d7"
"1839","964 001026850478",555.18,2021-10-10 03:38:03,"LaEmilia",NA
"1840","964 001026850404",438.1,2021-10-10 03:38:21,"LaEmilia","5f07e40a9f0e0000be0071c7"
"1841","964 001026850451",425.88,2021-10-10 03:41:06,"LaEmilia","5f07e4069f0e0000be0071ba"
"1842","964 001026850413",471.5,2021-10-10 03:41:53,"LaEmilia","5f07e40c9f0e0000be0071d0"
"1843","964 001026850433",582.71,2021-10-10 03:46:25,"LaEmilia","5f07e4119f0e0000be0071e4"
"1844","964 001026850449",502.47,2021-10-10 03:46:25,"LaEmilia",NA
"1845","964 001026850430",464.98,2021-10-10 03:46:39,"LaEmilia","5f07e4109f0e0000be0071e1"
"1846","964 001026850401",529.34,2021-10-10 03:46:39,"LaEmilia","5f07e4099f0e0000be0071c4"
"1847","964 001026850417",486.03,2021-10-10 03:47:54,"LaEmilia","5f07e40d9f0e0000be0071d4"
"1848","964 001026850452",484.43,2021-10-10 04:10:02,"LaEmilia","5f07e4079f0e0000be0071bb"
"1849","964 001026850424",500.41,2021-10-10 04:10:31,"LaEmilia","5f07e40f9f0e0000be0071db"
"1850","964 001026850459",441.55,2021-10-10 04:10:38,"LaEmilia","5f07e4099f0e0000be0071c2"
"1851","964 001026850454",444.66,2021-10-10 04:11:03,"LaEmilia","5f07e4079f0e0000be0071bd"
"1852","964 001026850483",470.24,2021-10-10 04:11:41,"LaEmilia",NA
"1853","964 001026850463",517.15,2021-10-10 04:12:50,"LaEmilia","5f07e4059f0e0000be0071b5"
"1854","964 001026850426",413.73,2021-10-10 04:13:12,"LaEmilia","5f07e4109f0e0000be0071dd"
"1855","964 001026850411",534.32,2021-10-10 04:13:50,"LaEmilia","5f07e40c9f0e0000be0071ce"
"1856","964 001026850427",458.95,2021-10-10 04:15:54,"LaEmilia","5f07e4109f0e0000be0071de"
"1857","964 001026850407",502.76,2021-10-10 04:27:33,"LaEmilia","5f07e40b9f0e0000be0071ca"
"1858","964 001026850447",456.05,2021-10-10 04:36:32,"LaEmilia",NA
"1859","964 001026850469",507.13,2021-10-10 04:36:39,"LaEmilia",NA
"1860","964 001026850465",437.07,2021-10-10 04:37:43,"LaEmilia","5f07e4069f0e0000be0071b7"
"1861","964 001026898243",99.27,2021-10-10 04:40:06,"LaEmilia","61ad5fe637640000e60045c0"
"1862","964 001026850481",277.7,2021-10-10 04:41:15,"LaEmilia",NA
"1863","964 001026850461",478.85,2021-10-10 04:41:15,"LaEmilia","5f07e4059f0e0000be0071b3"
"1864","964 001026850448",459.92,2021-10-10 04:42:12,"LaEmilia",NA
"1865","964 001026850473",585.74,2021-10-10 04:44:27,"LaEmilia",NA
"1866","964 001026898227",53.79,2021-10-10 04:45:42,"LaEmilia","61ad5fe837640000e60045d1"
"1867","964 001026898210",55.04,2021-10-10 04:46:06,"LaEmilia","61ad5fe537640000e60045b9"
"1868","964 001026850412",483.87,2021-10-10 04:48:40,"LaEmilia","5f07e40c9f0e0000be0071cf"
"1869","964 001026898253",250.32,2021-10-10 04:48:40,"LaEmilia","61ad5fe737640000e60045c5"
"1870","964 001026898233",278.23,2021-10-10 05:00:24,"LaEmilia","61ad5fe437640000e60045b3"
"1871","964 001026898228",281.49,2021-10-10 05:00:24,"LaEmilia","61ad5fe537640000e60045b6"
"1872","964 001026850494",533.51,2021-10-10 05:00:24,"LaEmilia",NA
"1873","964 001026898230",276.65,2021-10-10 05:00:24,"LaEmilia","61ad5fe837640000e60045d3"
"1874","964 001026850431",530.72,2021-10-10 05:15:08,"LaEmilia","5f07e4119f0e0000be0071e2"
"1875","964 001026850486",440.53,2021-10-10 05:15:23,"LaEmilia",NA
"1876","964 001026898211",141.89,2021-10-10 05:15:23,"LaEmilia","61ad5fe837640000e60045cc"
"1877","964 001026898211",241.91,2021-10-10 05:15:23,"LaEmilia","61ad5fe837640000e60045cc"
"1878","964 001026850472",424.75,2021-10-10 05:21:10,"LaEmilia",NA
"1879","964 001026850414",376.6,2021-10-10 05:21:10,"LaEmilia","5f07e40d9f0e0000be0071d1"
"1880","964 001026850443",449.46,2021-10-10 05:27:32,"LaEmilia","5f07e4149f0e0000be0071ee"
"1881","964 001026850440",474.28,2021-10-10 05:33:12,"LaEmilia","5f07e4139f0e0000be0071eb"
"1882","964 001026850423",498.69,2021-10-10 06:23:23,"LaEmilia","5f07e40f9f0e0000be0071da"
"1883","964 001026850403",545.77,2021-10-10 06:26:28,"LaEmilia","5f07e40a9f0e0000be0071c6"
"1884","964 001026850404",442.76,2021-10-10 06:26:39,"LaEmilia","5f07e40a9f0e0000be0071c7"
"1885","964 001026850438",442.84,2021-10-10 06:42:45,"LaEmilia","5f07e4139f0e0000be0071e9"
"1886","964 001026850421",562.29,2021-10-10 06:42:59,"LaEmilia","5f07e40f9f0e0000be0071d8"
"1887","964 001026850484",488.46,2021-10-10 06:43:27,"LaEmilia",NA
"1888","964 001026850444",496.29,2021-10-10 06:44:23,"LaEmilia","5f07e4149f0e0000be0071ef"
"1889","964 001026850460",475.79,2021-10-10 06:44:31,"LaEmilia","5f07e4049f0e0000be0071b2"
"1890","964 001026850471",477.9,2021-10-10 06:44:38,"LaEmilia",NA
"1891","964 001026850401",566.82,2021-10-10 06:46:06,"LaEmilia","5f07e4099f0e0000be0071c4"
"1892","964 001026850447",478.82,2021-10-10 06:46:06,"LaEmilia",NA
"1893","964 001026850419",667.16,2021-10-10 06:46:06,"LaEmilia","5f07e40e9f0e0000be0071d6"
"1894","964 001026850458",627.66,2021-10-10 06:46:06,"LaEmilia","5f07e4089f0e0000be0071c1"
"1895","964 001026850417",463.73,2021-10-10 06:46:06,"LaEmilia","5f07e40d9f0e0000be0071d4"
"1896","964 001026850436",522.5,2021-10-10 06:46:18,"LaEmilia","5f07e4129f0e0000be0071e7"
"1897","964 001026850450",490.78,2021-10-10 06:46:35,"LaEmilia","5f07e4069f0e0000be0071b9"
"1898","964 001026850432",362.17,2021-10-10 06:47:23,"LaEmilia","5f07e4119f0e0000be0071e3"
"1899","964 001026850433",597.21,2021-10-10 06:47:23,"LaEmilia","5f07e4119f0e0000be0071e4"
"1900","964 001026850429",488.1,2021-10-10 06:47:36,"LaEmilia","5f07e4109f0e0000be0071e0"
"1901","964 001026850477",594.89,2021-10-10 06:47:48,"LaEmilia",NA
"1902","964 001026850407",513.83,2021-10-10 06:47:59,"LaEmilia","5f07e40b9f0e0000be0071ca"
"1903","964 001026850427",469.57,2021-10-10 06:48:16,"LaEmilia","5f07e4109f0e0000be0071de"
"1904","964 001026850456",467.48,2021-10-10 06:48:51,"LaEmilia","5f07e4089f0e0000be0071bf"
"1905","964 001026850482",435.65,2021-10-10 06:49:39,"LaEmilia",NA
"1906","964 001026850494",544.9,2021-10-10 06:50:31,"LaEmilia",NA
"1907","964 001026850451",492.08,2021-10-10 06:51:25,"LaEmilia","5f07e4069f0e0000be0071ba"
"1908","964 001026850410",394.1,2021-10-10 06:52:08,"LaEmilia","5f07e40b9f0e0000be0071cd"
"1909","964 001026850402",466.17,2021-10-10 06:52:31,"LaEmilia","5f07e4099f0e0000be0071c5"
"1910","964 001026850470",511.63,2021-10-10 06:52:45,"LaEmilia",NA
"1911","964 001026850485",462,2021-10-10 06:52:55,"LaEmilia",NA
"1912","964 001026850401",556.28,2021-10-10 06:56:49,"LaEmilia","5f07e4099f0e0000be0071c4"
"1913","964 001026850437",662.16,2021-10-10 07:06:36,"LaEmilia","5f07e4129f0e0000be0071e8"
"1914","964 001026850461",464.28,2021-10-10 07:08:23,"LaEmilia","5f07e4059f0e0000be0071b3"
"1915","964 001026898220",238.25,2021-10-10 07:08:23,"LaEmilia","61ad5fe637640000e60045c1"
"1916","964 001026898226",66.96,2021-10-10 07:16:49,"LaEmilia","61ad5fe837640000e60045cd"
"1917","964 001026850463",516.39,2021-10-10 13:26:21,"LaEmilia","5f07e4059f0e0000be0071b5"
"1918","964 001026850445",455.07,2021-10-10 19:17:25,"LaEmilia","5f07e4159f0e0000be0071f0"
"1919","964 001026850429",472.2,2021-10-10 19:21:01,"LaEmilia","5f07e4109f0e0000be0071e0"
"1920","964 001026850427",442.42,2021-10-10 19:21:30,"LaEmilia","5f07e4109f0e0000be0071de"
"1921","964 001026850420",503.87,2021-10-10 19:28:59,"LaEmilia","5f07e40e9f0e0000be0071d7"
"1922","964 001026850442",475.1,2021-10-10 19:28:59,"LaEmilia","5f07e4149f0e0000be0071ed"
"1923","964 001026850433",571.03,2021-10-10 19:40:51,"LaEmilia","5f07e4119f0e0000be0071e4"
"1924","964 001026850450",483.13,2021-10-10 19:41:24,"LaEmilia","5f07e4069f0e0000be0071b9"
"1925","964 001026850459",437.57,2021-10-10 19:49:18,"LaEmilia","5f07e4099f0e0000be0071c2"
"1926","964 001026850402",458.95,2021-10-10 19:49:32,"LaEmilia","5f07e4099f0e0000be0071c5"
"1927","964 001026850438",436.11,2021-10-10 20:12:01,"LaEmilia","5f07e4139f0e0000be0071e9"
"1928","964 001026850454",438.19,2021-10-10 20:12:16,"LaEmilia","5f07e4079f0e0000be0071bd"
"1929","964 001026850413",455.26,2021-10-10 20:21:56,"LaEmilia","5f07e40c9f0e0000be0071d0"
"1930","964 001026850469",477.95,2021-10-10 20:22:16,"LaEmilia",NA
"1931","964 001026850421",561.26,2021-10-10 20:22:16,"LaEmilia","5f07e40f9f0e0000be0071d8"
"1932","964 001026850451",435.25,2021-10-10 20:22:36,"LaEmilia","5f07e4069f0e0000be0071ba"
"1933","964 001026850448",464.47,2021-10-10 20:22:41,"LaEmilia",NA
"1934","964 001026850465",438.99,2021-10-10 20:23:41,"LaEmilia","5f07e4069f0e0000be0071b7"
"1935","964 001026850482",408.09,2021-10-10 20:23:41,"LaEmilia",NA
"1936","964 001026850414",544.84,2021-10-10 20:23:41,"LaEmilia","5f07e40d9f0e0000be0071d1"
"1937","964 001026850473",547.84,2021-10-10 20:23:41,"LaEmilia",NA
"1938","964 001026850494",293.75,2021-10-10 20:23:41,"LaEmilia",NA
"1939","964 001026850484",458.09,2021-10-10 20:23:41,"LaEmilia",NA
"1940","964 001026850404",430.65,2021-10-10 20:25:58,"LaEmilia","5f07e40a9f0e0000be0071c7"
"1941","964 001026850460",470.91,2021-10-10 20:26:25,"LaEmilia","5f07e4049f0e0000be0071b2"
"1942","964 001026850424",489.77,2021-10-10 20:26:25,"LaEmilia","5f07e40f9f0e0000be0071db"
"1943","964 001026850453",446.35,2021-10-10 20:26:35,"LaEmilia","5f07e4079f0e0000be0071bc"
"1944","964 001026850430",452.69,2021-10-10 20:26:53,"LaEmilia","5f07e4109f0e0000be0071e1"
"1945","964 001026850412",470.66,2021-10-10 20:27:24,"LaEmilia","5f07e40c9f0e0000be0071cf"
"1946","964 001026850476",508.91,2021-10-10 20:28:22,"LaEmilia",NA
"1947","964 001026850406",444.36,2021-10-10 20:30:10,"LaEmilia","5f07e40b9f0e0000be0071c9"
"1948","964 001026850470",506.69,2021-10-10 20:31:25,"LaEmilia",NA
"1949","964 001026850444",489,2021-10-10 20:32:41,"LaEmilia","5f07e4149f0e0000be0071ef"
"1950","964 001026850435",517.67,2021-10-10 20:32:59,"LaEmilia","5f07e4129f0e0000be0071e6"
"1951","964 001026850403",535.05,2021-10-10 20:36:12,"LaEmilia","5f07e40a9f0e0000be0071c6"
"1952","964 001026850431",535.21,2021-10-10 20:37:02,"LaEmilia","5f07e4119f0e0000be0071e2"
"1953","964 001026850485",457.67,2021-10-10 20:46:57,"LaEmilia",NA
"1954","964 001026898202",61,2021-10-10 21:22:47,"LaEmilia","61ad5fe637640000e60045c2"
"1955","964 001026850457",421.63,2021-10-10 22:17:48,"LaEmilia","5f07e4089f0e0000be0071c0"
"1956","964 001026850463",514.08,2021-10-10 23:00:01,"LaEmilia","5f07e4059f0e0000be0071b5"
"1957","964 001026850473",473.53,2021-10-10 23:03:18,"LaEmilia",NA
"1958","964 001026850431",531.48,2021-10-10 23:04:18,"LaEmilia","5f07e4119f0e0000be0071e2"
"1959","964 001026850458",564.21,2021-10-10 23:04:47,"LaEmilia","5f07e4089f0e0000be0071c1"
"1960","964 001026850419",542.29,2021-10-10 23:04:51,"LaEmilia","5f07e40e9f0e0000be0071d6"
"1961","964 001026850434",500.84,2021-10-10 23:05:28,"LaEmilia","5f07e4129f0e0000be0071e5"
"1962","964 001026850442",496.37,2021-10-10 23:49:20,"LaEmilia","5f07e4149f0e0000be0071ed"
"1963","964 001026850401",516.06,2021-10-10 23:49:20,"LaEmilia","5f07e4099f0e0000be0071c4"
"1964","964 001026850423",500.05,2021-10-10 23:49:26,"LaEmilia","5f07e40f9f0e0000be0071da"
"1965","964 001026850481",492.67,2021-10-10 23:49:35,"LaEmilia",NA
"1966","964 001026850443",420.99,2021-10-10 23:49:50,"LaEmilia","5f07e4149f0e0000be0071ee"
"1967","964 001026850435",538.47,2021-10-10 23:49:50,"LaEmilia","5f07e4129f0e0000be0071e6"
"1968","964 001026850447",457.39,2021-10-10 23:49:58,"LaEmilia",NA
"1969","964 001026850454",451.96,2021-10-10 23:50:15,"LaEmilia","5f07e4079f0e0000be0071bd"
"1970","964 001026850470",505.62,2021-10-10 23:50:15,"LaEmilia",NA
"1971","964 001026850433",598.83,2021-10-10 23:50:31,"LaEmilia","5f07e4119f0e0000be0071e4"
"1972","964 001026850452",469.08,2021-10-10 23:50:31,"LaEmilia","5f07e4079f0e0000be0071bb"
"1973","964 001026850450",489.42,2021-10-10 23:50:40,"LaEmilia","5f07e4069f0e0000be0071b9"
"1974","964 001026850460",485.36,2021-10-10 23:50:55,"LaEmilia","5f07e4049f0e0000be0071b2"
"1975","964 001026850414",555.67,2021-10-10 23:51:25,"LaEmilia","5f07e40d9f0e0000be0071d1"
"1976","964 001026850413",476.24,2021-10-10 23:51:37,"LaEmilia","5f07e40c9f0e0000be0071d0"
"1977","964 001026850426",420.35,2021-10-10 23:51:44,"LaEmilia","5f07e4109f0e0000be0071dd"
"1978","964 001026850472",425.1,2021-10-10 23:52:04,"LaEmilia",NA
"1979","964 001026850410",382.23,2021-10-10 23:52:13,"LaEmilia","5f07e40b9f0e0000be0071cd"
"1980","964 001026850466",507.9,2021-10-10 23:52:13,"LaEmilia","5f07e4069f0e0000be0071b8"
"1981","964 001026850476",622.21,2021-10-10 23:52:45,"LaEmilia",NA
"1982","964 001026850417",473.17,2021-10-10 23:52:56,"LaEmilia","5f07e40d9f0e0000be0071d4"
"1983","964 001026850451",680.33,2021-10-10 23:53:08,"LaEmilia","5f07e4069f0e0000be0071ba"
"1984","964 001026850494",531.98,2021-10-10 23:53:08,"LaEmilia",NA
"1985","964 001026850438",459.19,2021-10-10 23:53:31,"LaEmilia","5f07e4139f0e0000be0071e9"
"1986","964 001026850477",552.9,2021-10-10 23:53:31,"LaEmilia",NA
"1987","964 001026850437",627.1,2021-10-10 23:53:44,"LaEmilia","5f07e4129f0e0000be0071e8"
"1988","964 001026850485",647.07,2021-10-10 23:54:38,"LaEmilia",NA
"1989","964 001026850406",435.43,2021-10-11 00:01:13,"LaEmilia","5f07e40b9f0e0000be0071c9"
"1990","964 001026850411",527.55,2021-10-11 00:02:17,"LaEmilia","5f07e40c9f0e0000be0071ce"
"1991","964 001026850464",557.22,2021-10-11 00:05:45,"LaEmilia","5f07e4059f0e0000be0071b6"
"1992","964 001026850409",636.22,2021-10-11 00:05:45,"LaEmilia","5f07e40b9f0e0000be0071cc"
"1993","964 001026850408",482.96,2021-10-11 00:05:45,"LaEmilia","5f07e40b9f0e0000be0071cb"
"1994","964 001026850403",570.8,2021-10-11 00:07:22,"LaEmilia","5f07e40a9f0e0000be0071c6"
"1995","964 001026850402",471.32,2021-10-11 00:07:42,"LaEmilia","5f07e4099f0e0000be0071c5"
"1996","964 001026850438",465.66,2021-10-11 01:55:11,"LaEmilia","5f07e4139f0e0000be0071e9"
"1997","964 001026850482",431.28,2021-10-11 01:55:23,"LaEmilia",NA
"1998","964 001026850424",496.12,2021-10-11 01:55:40,"LaEmilia","5f07e40f9f0e0000be0071db"
"1999","964 001026850430",452.19,2021-10-11 01:56:15,"LaEmilia","5f07e4109f0e0000be0071e1"
"2000","964 001026850448",475.62,2021-10-11 01:56:15,"LaEmilia",NA
"2001","964 001026850485",480.51,2021-10-11 01:57:27,"LaEmilia",NA
"2002","964 001026850445",481.59,2021-10-11 04:21:19,"LaEmilia","5f07e4159f0e0000be0071f0"
"2003","964 001026850469",512.68,2021-10-11 04:22:40,"LaEmilia",NA
"2004","964 001026850484",466,2021-10-11 06:46:01,"LaEmilia",NA
"2005","964 001026850454",464.44,2021-10-11 06:47:03,"LaEmilia","5f07e4079f0e0000be0071bd"
"2006","964 001026850424",525.78,2021-10-11 06:47:14,"LaEmilia","5f07e40f9f0e0000be0071db"
"2007","964 001026850453",476.19,2021-10-11 06:48:25,"LaEmilia","5f07e4079f0e0000be0071bc"
"2008","964 001026850437",300.32,2021-10-11 06:49:28,"LaEmilia","5f07e4129f0e0000be0071e8"
"2009","964 001026850456",465.57,2021-10-11 06:52:27,"LaEmilia","5f07e4089f0e0000be0071bf"
"2010","964 001026850413",484.72,2021-10-11 06:53:48,"LaEmilia","5f07e40c9f0e0000be0071d0"
"2011","964 001026850463",535.16,2021-10-11 12:01:16,"LaEmilia","5f07e4059f0e0000be0071b5"
"2012","964 001026850421",563.39,2021-10-11 12:01:25,"LaEmilia","5f07e40f9f0e0000be0071d8"
"2013","964 001026850438",475.39,2021-10-11 12:01:44,"LaEmilia","5f07e4139f0e0000be0071e9"
"2014","964 001026850419",327.3,2021-10-11 12:01:44,"LaEmilia","5f07e40e9f0e0000be0071d6"
"2015","964 001026850494",567.61,2021-10-11 12:01:44,"LaEmilia",NA
"2016","964 001026850453",472.8,2021-10-11 12:01:56,"LaEmilia","5f07e4079f0e0000be0071bc"
"2017","964 001026850457",300.23,2021-10-11 13:10:05,"LaEmilia","5f07e4089f0e0000be0071c0"
"2018","964 001026850437",838.18,2021-10-11 19:58:50,"LaEmilia","5f07e4129f0e0000be0071e8"
"2019","964 001026850402",483.44,2021-10-11 20:17:33,"LaEmilia","5f07e4099f0e0000be0071c5"
"2020","964 001026850437",863.53,2021-10-11 20:17:45,"LaEmilia","5f07e4129f0e0000be0071e8"
"2021","964 001026850443",464.35,2021-10-11 20:57:05,"LaEmilia","5f07e4149f0e0000be0071ee"
"2022","964 001026850412",459.04,2021-10-11 20:57:48,"LaEmilia","5f07e40c9f0e0000be0071cf"
"2023","964 001026850450",551.01,2021-10-11 21:07:14,"LaEmilia","5f07e4069f0e0000be0071b9"
"2024","964 001026850461",459.98,2021-10-11 21:29:24,"LaEmilia","5f07e4059f0e0000be0071b3"
"2025","964 001026850437",610.67,2021-10-11 21:41:01,"LaEmilia","5f07e4129f0e0000be0071e8"
"2026","964 001026850438",452.12,2021-10-11 22:05:09,"LaEmilia","5f07e4139f0e0000be0071e9"
"2027","964 001026898209",383.54,2021-10-11 22:17:23,"LaEmilia","61ad5fe737640000e60045c9"
"2028","964 001026850410",408.99,2021-10-12 00:03:42,"LaEmilia","5f07e40b9f0e0000be0071cd"
"2029","964 001026850473",505.57,2021-10-12 00:03:42,"LaEmilia",NA
"2030","964 001026850451",465.53,2021-10-12 00:03:42,"LaEmilia","5f07e4069f0e0000be0071ba"
"2031","964 001026850457",452.92,2021-10-12 00:03:42,"LaEmilia","5f07e4089f0e0000be0071c0"
"2032","964 001026850408",648.55,2021-10-12 00:03:42,"LaEmilia","5f07e40b9f0e0000be0071cb"
"2033","964 001026850424",533.92,2021-10-12 00:03:42,"LaEmilia","5f07e40f9f0e0000be0071db"
"2034","964 001026850465",478.97,2021-10-12 00:03:42,"LaEmilia","5f07e4069f0e0000be0071b7"
"2035","964 001026850442",622.78,2021-10-12 00:03:42,"LaEmilia","5f07e4149f0e0000be0071ed"
"2036","964 001026898209",414.05,2021-10-12 00:04:07,"LaEmilia","61ad5fe737640000e60045c9"
"2037","964 001026850407",522.38,2021-10-12 00:04:55,"LaEmilia","5f07e40b9f0e0000be0071ca"
"2038","964 001026850434",509.02,2021-10-12 00:05:14,"LaEmilia","5f07e4129f0e0000be0071e5"
"2039","964 001026898202",391.43,2021-10-12 00:05:14,"LaEmilia","61ad5fe637640000e60045c2"
"2040","964 001026898204",444.87,2021-10-12 00:05:31,"LaEmilia","61ad5fe737640000e60045c6"
"2041","964 001026898201",452.82,2021-10-12 00:05:31,"LaEmilia","61ad5fe437640000e60045b1"
"2042","964 001026850417",486.19,2021-10-12 01:25:13,"LaEmilia","5f07e40d9f0e0000be0071d4"
"2043","964 001026850453",499.16,2021-10-12 01:25:36,"LaEmilia","5f07e4079f0e0000be0071bc"
"2044","964 001026850431",550.68,2021-10-12 01:25:36,"LaEmilia","5f07e4119f0e0000be0071e2"
"2045","964 001026850401",781,2021-10-12 01:25:36,"LaEmilia","5f07e4099f0e0000be0071c4"
"2046","964 001026850442",519.43,2021-10-12 01:25:36,"LaEmilia","5f07e4149f0e0000be0071ed"
"2047","964 001026850420",533.49,2021-10-12 01:25:36,"LaEmilia","5f07e40e9f0e0000be0071d7"
"2048","964 001026850469",521.44,2021-10-12 01:26:28,"LaEmilia",NA
"2049","964 001026850402",482.85,2021-10-12 01:26:28,"LaEmilia","5f07e4099f0e0000be0071c5"
"2050","964 001026850430",486.09,2021-10-12 01:26:28,"LaEmilia","5f07e4109f0e0000be0071e1"
"2051","964 001026850421",587.96,2021-10-12 01:26:28,"LaEmilia","5f07e40f9f0e0000be0071d8"
"2052","964 001026850443",481.03,2021-10-12 01:26:28,"LaEmilia","5f07e4149f0e0000be0071ee"
"2053","964 001026850451",662.76,2021-10-12 01:26:28,"LaEmilia","5f07e4069f0e0000be0071ba"
"2054","964 001026850419",574.49,2021-10-12 01:26:28,"LaEmilia","5f07e40e9f0e0000be0071d6"
"2055","964 001026850452",503.15,2021-10-12 01:26:28,"LaEmilia","5f07e4079f0e0000be0071bb"
"2056","964 001026850466",529.3,2021-10-12 01:26:37,"LaEmilia","5f07e4069f0e0000be0071b8"
"2057","964 001026850449",532.52,2021-10-12 01:26:47,"LaEmilia",NA
"2058","964 001026850437",619.52,2021-10-12 01:26:54,"LaEmilia","5f07e4129f0e0000be0071e8"
"2059","964 001026850448",656.86,2021-10-12 01:27:14,"LaEmilia",NA
"2060","964 001026850410",516.21,2021-10-12 01:28:29,"LaEmilia","5f07e40b9f0e0000be0071cd"
"2061","900 001000660962",105.7,2021-11-20 04:29:21,"LaEmilia","61ad5fe337640000e60045a8"
"2062","900 001000660962",98.31,2021-11-20 04:29:40,"LaEmilia","61ad5fe337640000e60045a8"
"2063","964 001026898247",107.92,2021-11-20 04:29:40,"LaEmilia","61ad5fe337640000e60045a9"
"2064","964 001026898247",106.64,2021-11-20 04:30:03,"LaEmilia","61ad5fe337640000e60045a9"
"2065","900 001000660962",103.32,2021-11-20 04:33:05,"LaEmilia","61ad5fe337640000e60045a8"
