,RFID,Date,Weight,stationname
2880,951 000305826175,14-02-19 0:00,298,Belmont
2881,951 000305826175,14-02-19 0:00,298,Belmont
2882,951 000305826180,24-05-18 0:00,181.5,Belmont
2883,951 000305826183,24-05-18 0:00,233,Belmont
2884,951 000305826183,14-02-19 0:00,306,Belmont
2885,951 000305826183,14-02-19 0:00,306,Belmont
2886,951 000305826188,24-05-18 0:00,254,Belmont
2887,951 000305826188,14-02-19 0:00,287,Belmont
2888,951 000305826188,14-02-19 0:00,287,Belmont
2889,951 000305826189,05-04-18 0:00,171,Belmont
2890,951 000305826189,22-05-18 0:00,214,Belmont
2891,951 000305826189,14-02-19 0:00,249,Belmont
2892,951 000305826189,14-02-19 0:00,249,Belmont
2893,951 000305826190,24-05-18 0:00,161,Belmont
2894,951 000305826190,14-02-19 0:00,217,Belmont
2895,951 000305826190,14-02-19 0:00,217,Belmont
2896,951 000305826192,24-05-18 0:00,176,Belmont
2897,951 000305826192,14-02-19 0:00,236,Belmont
2898,951 000305826192,14-02-19 0:00,236,Belmont
2899,951 000305826195,25-05-18 0:00,240,Belmont
2900,951 000305826195,14-02-19 0:00,298,Belmont
2901,951 000305826195,14-02-19 0:00,298,Belmont
2902,951 000305826197,21-05-18 0:00,219,Belmont
2903,951 000305826197,14-02-19 0:00,269,Belmont
2904,951 000305826197,14-02-19 0:00,269,Belmont
2905,951 000305826197,20-05-19 0:00,357,Belmont
2906,951 000305826199,11-01-18 0:00,104.5,Belmont
2907,951 000305826199,01-02-18 0:00,131,Belmont
2908,951 000305826199,26-02-18 0:00,154.5,Belmont
2909,951 000305826199,14-03-18 0:00,181.5,Belmont
2910,951 000305826199,05-04-18 0:00,222,Belmont
2911,951 000305826199,24-05-18 0:00,265,Belmont
2912,951 000305826199,14-02-19 0:00,294,Belmont
2913,951 000305826199,14-02-19 0:00,294,Belmont
2914,951 000305826204,24-05-18 0:00,132.5,Belmont
2915,951 000305826204,14-02-19 0:00,179,Belmont
2916,951 000305826204,14-02-19 0:00,179,Belmont
2917,951 000305826206,24-05-18 0:00,255,Belmont
2918,951 000305826206,14-02-19 0:00,331,Belmont
2919,951 000305826206,14-02-19 0:00,331,Belmont
2920,951 000305826211,24-05-18 0:00,197,Belmont
2921,951 000305826211,14-02-19 0:00,232,Belmont
2922,951 000305826211,14-02-19 0:00,232,Belmont
2923,951 000305826213,11-01-18 0:00,123,Belmont
2924,951 000305826213,01-02-18 0:00,155,Belmont
2925,951 000305826213,26-02-18 0:00,177,Belmont
2926,951 000305826213,14-03-18 0:00,202,Belmont
2927,951 000305826213,05-04-18 0:00,252,Belmont
2928,951 000305826213,24-05-18 0:00,311,Belmont
2929,951 000305826213,14-02-19 0:00,341,Belmont
2930,951 000305826213,14-02-19 0:00,341,Belmont
2931,951 000305826222,25-05-18 0:00,240,Belmont
2932,951 000305826222,14-02-19 0:00,299,Belmont
2933,951 000305826222,14-02-19 0:00,299,Belmont
2934,951 000305826223,25-05-18 0:00,190,Belmont
2935,951 000305826223,14-02-19 0:00,250,Belmont
2936,951 000305826223,14-02-19 0:00,250,Belmont
2937,951 000305826225,24-05-18 0:00,247,Belmont
2938,951 000305826225,14-02-19 0:00,317,Belmont
2939,951 000305826225,14-02-19 0:00,317,Belmont
2940,951 000305826229,25-05-18 0:00,236,Belmont
2941,951 000305826229,14-02-19 0:00,275,Belmont
2942,951 000305826229,14-02-19 0:00,275,Belmont
2943,951 000305826234,24-05-18 0:00,262,Belmont
2944,951 000305826234,14-02-19 0:00,314,Belmont
2945,951 000305826234,14-02-19 0:00,314,Belmont
2946,951 000305826236,24-05-18 0:00,190,Belmont
2947,951 000305826236,14-02-19 0:00,241,Belmont
2948,951 000305826236,14-02-19 0:00,241,Belmont
2949,951 000305826240,24-05-18 0:00,222,Belmont
2950,951 000305826240,14-02-19 0:00,283,Belmont
2951,951 000305826240,14-02-19 0:00,283,Belmont
2952,951 000305826242,25-05-18 0:00,245,Belmont
2953,951 000305826242,14-02-19 0:00,278,Belmont
2954,951 000305826242,14-02-19 0:00,278,Belmont
2955,951 000305826246,21-05-18 0:00,211,Belmont
2956,951 000305826246,14-02-19 0:00,306,Belmont
2957,951 000305826246,14-02-19 0:00,306,Belmont
2958,951 000305826246,20-05-19 0:00,393,Belmont
2959,951 000305826249,24-05-18 0:00,276,Belmont
2960,951 000305826249,14-02-19 0:00,303,Belmont
2961,951 000305826249,14-02-19 0:00,303,Belmont
2962,951 000305826251,21-05-18 0:00,276,Belmont
2963,951 000305826251,14-02-19 0:00,322,Belmont
2964,951 000305826251,14-02-19 0:00,322,Belmont
2965,951 000305826251,20-05-19 0:00,411,Belmont
2966,951 000305826253,21-05-18 0:00,223,Belmont
2967,951 000305826253,24-05-19 0:00,335,Belmont
2968,951 000305826253,28-08-19 0:00,351,Belmont
2969,951 000305826256,11-01-18 0:00,103,Belmont
2970,951 000305826256,01-02-18 0:00,131,Belmont
2971,951 000305826256,26-02-18 0:00,146.5,Belmont
2972,951 000305826256,14-03-18 0:00,170,Belmont
2973,951 000305826256,05-04-18 0:00,199,Belmont
2974,951 000305826256,24-05-18 0:00,250,Belmont
2975,951 000305826256,14-02-19 0:00,288,Belmont
2976,951 000305826256,14-02-19 0:00,288,Belmont
2977,951 000305826257,21-05-18 0:00,250,Belmont
2978,951 000305826257,14-02-19 0:00,322,Belmont
2979,951 000305826257,14-02-19 0:00,322,Belmont
2980,951 000305826258,24-05-18 0:00,196.5,Belmont
2981,951 000305826258,14-02-19 0:00,250,Belmont
2982,951 000305826258,14-02-19 0:00,250,Belmont
2983,951 000305826259,24-05-18 0:00,261,Belmont
2984,951 000305826259,14-02-19 0:00,346,Belmont
2985,951 000305826259,14-02-19 0:00,346,Belmont
2986,951 000305826265,24-05-18 0:00,169.5,Belmont
2987,951 000305826267,24-05-18 0:00,202,Belmont
2988,951 000305826267,14-02-19 0:00,312,Belmont
2989,951 000305826267,14-02-19 0:00,312,Belmont
2990,951 000305826269,24-05-18 0:00,209,Belmont
2991,951 000305826269,14-02-19 0:00,244,Belmont
2992,951 000305826269,14-02-19 0:00,244,Belmont
2993,951 000305826276,25-05-18 0:00,190.5,Belmont
2994,951 000305826276,14-02-19 0:00,223,Belmont
2995,951 000305826276,14-02-19 0:00,223,Belmont
2996,951 000305826277,25-05-18 0:00,226,Belmont
2997,951 000305826277,14-02-19 0:00,304,Belmont
2998,951 000305826277,14-02-19 0:00,304,Belmont
2999,951 000305826278,25-05-18 0:00,189.5,Belmont
3000,951 000305826278,14-02-19 0:00,244,Belmont
3001,951 000305826278,14-02-19 0:00,244,Belmont
3002,951 000305826281,21-05-18 0:00,205,Belmont
3003,951 000305826281,24-05-19 0:00,305,Belmont
3004,951 000305826281,28-08-19 0:00,350,Belmont
3005,951 000305826283,21-05-18 0:00,234,Belmont
3006,951 000305826286,25-05-18 0:00,228,Belmont
3007,951 000305826286,14-02-19 0:00,236,Belmont
3008,951 000305826286,14-02-19 0:00,236,Belmont
3009,951 000305826291,24-05-18 0:00,232,Belmont
3010,951 000305826291,14-02-19 0:00,327,Belmont
3011,951 000305826291,14-02-19 0:00,327,Belmont
3012,951 000305826292,25-05-18 0:00,202,Belmont
3013,951 000305826292,14-02-19 0:00,241,Belmont
3014,951 000305826292,14-02-19 0:00,241,Belmont
3015,951 000305826294,24-05-18 0:00,200,Belmont
3016,951 000305826294,14-02-19 0:00,249,Belmont
3017,951 000305826294,14-02-19 0:00,249,Belmont
3018,951 000305826295,24-05-18 0:00,229,Belmont
3019,951 000305826295,14-02-19 0:00,288,Belmont
3020,951 000305826295,14-02-19 0:00,288,Belmont
3021,951 000305826296,24-05-18 0:00,227,Belmont
3022,951 000305826296,14-02-19 0:00,290,Belmont
3023,951 000305826296,14-02-19 0:00,290,Belmont
3024,951 000305826298,24-05-18 0:00,175,Belmont
3025,951 000305826298,14-02-19 0:00,217,Belmont
3026,951 000305826298,14-02-19 0:00,217,Belmont
3027,951 000305826303,24-05-18 0:00,207,Belmont
3028,951 000305826305,21-05-18 0:00,269,Belmont
3029,951 000305826305,14-02-19 0:00,297,Belmont
3030,951 000305826305,14-02-19 0:00,297,Belmont
3031,951 000305826305,20-05-19 0:00,393,Belmont
3032,951 000305826306,24-05-18 0:00,203,Belmont
3033,951 000305826308,25-05-18 0:00,218,Belmont
3034,951 000305826308,14-02-19 0:00,276,Belmont
3035,951 000305826308,14-02-19 0:00,276,Belmont
3036,951 000305826314,24-05-18 0:00,265,Belmont
3037,951 000305826314,14-02-19 0:00,308,Belmont
3038,951 000305826314,14-02-19 0:00,308,Belmont
3039,951 000305826317,25-05-18 0:00,238,Belmont
3040,951 000305826317,14-02-19 0:00,293,Belmont
3041,951 000305826317,14-02-19 0:00,293,Belmont
3042,951 000305826322,05-04-18 0:00,236,Belmont
3043,951 000305826322,22-05-18 0:00,280,Belmont
3044,951 000305826322,14-02-19 0:00,318,Belmont
3045,951 000305826322,14-02-19 0:00,318,Belmont
3046,951 000305826324,11-01-18 0:00,69,Belmont
3047,951 000305826324,01-02-18 0:00,89,Belmont
3048,951 000305826324,26-02-18 0:00,109,Belmont
3049,951 000305826324,14-03-18 0:00,133,Belmont
3050,951 000305826324,05-04-18 0:00,163.5,Belmont
3051,951 000305826324,24-05-18 0:00,221,Belmont
3052,951 000305826324,14-02-19 0:00,242,Belmont
3053,951 000305826324,14-02-19 0:00,242,Belmont
3054,951 000305826327,25-05-18 0:00,273,Belmont
3055,951 000305826327,14-02-19 0:00,314,Belmont
3056,951 000305826327,14-02-19 0:00,314,Belmont
3057,951 000305826329,05-03-18 0:00,610,Belmont
3058,951 000305826329,24-05-18 0:00,696,Belmont
3059,951 000305826329,14-08-18 0:00,638,Belmont
3060,951 000305826336,25-05-18 0:00,233,Belmont
3061,951 000305826336,14-02-19 0:00,288,Belmont
3062,951 000305826336,14-02-19 0:00,288,Belmont
3063,951 000305826338,24-05-18 0:00,208,Belmont
3064,951 000305826338,14-02-19 0:00,238,Belmont
3065,951 000305826338,14-02-19 0:00,238,Belmont
3066,951 000305826343,21-05-18 0:00,256,Belmont
3067,951 000305826343,14-02-19 0:00,325,Belmont
3068,951 000305826343,14-02-19 0:00,325,Belmont
3069,951 000305826343,20-05-19 0:00,396,Belmont
3070,951 000305826347,07-03-18 0:00,495,Belmont
3071,951 000305826347,23-05-18 0:00,536,Belmont
3072,951 000305826347,14-08-18 0:00,582,Belmont
3073,951 000305826347,17-12-18 0:00,508,Belmont
3074,951 000305826347,25-02-19 0:00,572,Belmont
3075,951 000305826347,20-05-19 0:00,556,Belmont
3076,951 000305826348,24-05-18 0:00,243,Belmont
3077,951 000305826348,14-02-19 0:00,320,Belmont
3078,951 000305826348,14-02-19 0:00,320,Belmont
3079,951 000305826350,11-01-18 0:00,140,Belmont
3080,951 000305826350,01-02-18 0:00,166,Belmont
3081,951 000305826350,26-02-18 0:00,187,Belmont
3082,951 000305826350,14-03-18 0:00,216,Belmont
3083,951 000305826350,05-04-18 0:00,250,Belmont
3084,951 000305826350,24-05-18 0:00,300,Belmont
3085,951 000305826350,14-02-19 0:00,315,Belmont
3086,951 000305826350,14-02-19 0:00,315,Belmont
3087,951 000305826351,07-03-18 0:00,540,Belmont
3088,951 000305826351,23-05-18 0:00,558,Belmont
3089,951 000305826351,14-08-18 0:00,614,Belmont
3090,951 000305826351,18-09-18 0:00,614,Belmont
3091,951 000305826351,06-11-18 0:00,490,Belmont
3092,951 000305826351,17-12-18 0:00,500,Belmont
3093,951 000305826351,25-02-19 0:00,532,Belmont
3094,951 000305826351,20-05-19 0:00,580,Belmont
3095,951 000305826351,26-08-19 0:00,618,Belmont
3096,951 000305826353,05-03-18 0:00,493,Belmont
3097,951 000305826353,24-05-18 0:00,590,Belmont
3098,951 000305826354,25-05-18 0:00,277,Belmont
3099,951 000305826354,14-02-19 0:00,343,Belmont
3100,951 000305826354,14-02-19 0:00,343,Belmont
3101,951 000305826355,11-01-18 0:00,79.5,Belmont
3102,951 000305826355,01-02-18 0:00,100,Belmont
3103,951 000305826355,26-02-18 0:00,125,Belmont
3104,951 000305826355,14-03-18 0:00,153,Belmont
3105,951 000305826355,05-04-18 0:00,188,Belmont
3106,951 000305826355,24-05-18 0:00,250,Belmont
3107,951 000305826355,14-02-19 0:00,264,Belmont
3108,951 000305826355,14-02-19 0:00,264,Belmont
3109,951 000305826356,11-01-18 0:00,100.5,Belmont
3110,951 000305826356,01-02-18 0:00,121,Belmont
3111,951 000305826356,26-02-18 0:00,140,Belmont
3112,951 000305826356,14-03-18 0:00,165,Belmont
3113,951 000305826356,05-04-18 0:00,197.5,Belmont
3114,951 000305826356,24-05-18 0:00,246,Belmont
3115,951 000305826356,14-02-19 0:00,234,Belmont
3116,951 000305826356,14-02-19 0:00,234,Belmont
3117,951 000305826359,05-04-18 0:00,253,Belmont
3118,951 000305826359,22-05-18 0:00,299,Belmont
3119,951 000305826359,14-02-19 0:00,302,Belmont
3120,951 000305826359,14-02-19 0:00,302,Belmont
3121,951 000305826360,24-05-18 0:00,202,Belmont
3122,951 000305826360,14-02-19 0:00,286,Belmont
3123,951 000305826360,14-02-19 0:00,286,Belmont
3124,951 000305826361,13-03-18 0:00,440,Belmont
3125,951 000305826365,05-04-18 0:00,180,Belmont
3126,951 000305826365,22-05-18 0:00,222,Belmont
3127,951 000305826365,14-02-19 0:00,238,Belmont
3128,951 000305826365,14-02-19 0:00,238,Belmont
3129,951 000305826371,19-12-17 0:00,590,Belmont
3130,951 000305826371,06-03-18 0:00,558,Belmont
3131,951 000305826371,05-04-18 0:00,570,Belmont
3132,951 000305826371,22-05-18 0:00,602,Belmont
3133,951 000305826371,14-08-18 0:00,644,Belmont
3134,951 000305826371,06-11-18 0:00,584,Belmont
3135,951 000305826371,20-11-18 0:00,560,Belmont
3136,951 000305826371,17-12-18 0:00,530,Belmont
3137,951 000305826371,25-02-19 0:00,578,Belmont
3138,951 000305826371,20-05-19 0:00,592,Belmont
3139,951 000305826371,26-08-19 0:00,662,Belmont
3140,951 000305826376,11-01-18 0:00,111.5,Belmont
3141,951 000305826376,01-02-18 0:00,138.5,Belmont
3142,951 000305826376,26-02-18 0:00,159,Belmont
3143,951 000305826376,14-03-18 0:00,183.5,Belmont
3144,951 000305826376,05-04-18 0:00,215,Belmont
3145,951 000305826376,24-05-18 0:00,272,Belmont
3146,951 000305826376,14-02-19 0:00,338,Belmont
3147,951 000305826376,14-02-19 0:00,338,Belmont
3148,951 000305826381,05-04-18 0:00,228,Belmont
3149,951 000305826381,22-05-18 0:00,282,Belmont
3150,951 000305826381,14-02-19 0:00,315,Belmont
3151,951 000305826381,14-02-19 0:00,315,Belmont
3152,951 000305826382,24-05-18 0:00,159,Belmont
3153,951 000305826383,24-05-18 0:00,208,Belmont
3154,951 000305826383,14-02-19 0:00,255,Belmont
3155,951 000305826383,14-02-19 0:00,255,Belmont
3156,951 000305826385,25-05-18 0:00,279,Belmont
3157,951 000305826385,14-02-19 0:00,315,Belmont
3158,951 000305826385,14-02-19 0:00,315,Belmont
3159,951 000305826386,11-01-18 0:00,91.5,Belmont
3160,951 000305826386,01-02-18 0:00,123,Belmont
3161,951 000305826386,26-02-18 0:00,146,Belmont
3162,951 000305826386,14-03-18 0:00,164.5,Belmont
3163,951 000305826386,05-04-18 0:00,194,Belmont
3164,951 000305826386,24-05-18 0:00,268,Belmont
3165,951 000305826386,14-02-19 0:00,303,Belmont
3166,951 000305826386,14-02-19 0:00,303,Belmont
3167,951 000305826388,05-03-18 0:00,636,Belmont
3168,951 000305826388,24-05-18 0:00,808,Belmont
3169,951 000305826388,14-08-18 0:00,724,Belmont
3170,951 000305826388,20-05-19 0:00,730,Belmont
3171,951 000305826388,27-08-19 0:00,680,Belmont
3172,951 000305826388,11-11-19 0:00,542,Belmont
3173,951 000305826390,21-05-18 0:00,290,Belmont
3174,951 000305826390,14-02-19 0:00,326,Belmont
3175,951 000305826390,14-02-19 0:00,326,Belmont
3176,951 000305826390,20-05-19 0:00,351,Belmont
3177,951 000305826391,25-05-18 0:00,251,Belmont
3178,951 000305826391,14-02-19 0:00,290,Belmont
3179,951 000305826391,14-02-19 0:00,290,Belmont
3180,951 000305826392,21-05-18 0:00,194,Belmont
3181,951 000305826392,14-02-19 0:00,265,Belmont
3182,951 000305826392,14-02-19 0:00,265,Belmont
3183,951 000305826393,24-05-18 0:00,203,Belmont
3184,951 000305826393,14-02-19 0:00,265,Belmont
3185,951 000305826393,14-02-19 0:00,265,Belmont
3186,951 000305826400,11-01-18 0:00,133,Belmont
3187,951 000305826400,01-02-18 0:00,149,Belmont
3188,951 000305826400,14-03-18 0:00,196.5,Belmont
3189,951 000305826400,05-04-18 0:00,225,Belmont
3190,951 000305826400,24-05-18 0:00,282,Belmont
3191,951 000305826400,14-02-19 0:00,277,Belmont
3192,951 000305826400,14-02-19 0:00,277,Belmont
3193,951 000305828929,21-05-18 0:00,181.5,Belmont
3194,951 000305828929,14-02-19 0:00,244,Belmont
3195,951 000305828929,14-02-19 0:00,244,Belmont
3196,951 000305828998,25-05-18 0:00,186,Belmont
3197,951 000305828998,14-02-19 0:00,178,Belmont
3198,951 000305828998,14-02-19 0:00,178,Belmont
3199,951 000305829386,25-05-18 0:00,210,Belmont
3200,951 000305829386,14-02-19 0:00,332,Belmont
3201,951 000305829386,14-02-19 0:00,332,Belmont
3202,951 000305852998,25-05-18 0:00,193.5,Belmont
3203,951 000305852998,14-02-19 0:00,264,Belmont
3204,951 000305852998,14-02-19 0:00,264,Belmont
3205,951 000306002412,06-04-20 0:00,452,Belmont
3206,951 000306002429,07-03-18 0:00,536,Belmont
3207,951 000306002429,23-05-18 0:00,606,Belmont
3208,951 000306002429,14-08-18 0:00,666,Belmont
3209,951 000306002429,17-12-18 0:00,526,Belmont
3210,951 000306002429,26-02-19 0:00,610,Belmont
3211,951 000306002429,21-05-19 0:00,594,Belmont
3212,951 000306002429,27-08-19 0:00,610,Belmont
3213,951 000306002494,07-03-18 0:00,572,Belmont
3214,951 000306002494,23-05-18 0:00,608,Belmont
3215,951 000306002494,14-08-18 0:00,674,Belmont
3216,951 000306002494,06-11-18 0:00,483,Belmont
3217,951 000306002494,17-12-18 0:00,510,Belmont
3218,951 000306002494,25-02-19 0:00,608,Belmont
3219,951 000306002494,20-05-19 0:00,570,Belmont
3220,951 000306002494,26-08-19 0:00,628,Belmont
3221,951 000306002494,24-03-20 0:00,522,Belmont
3222,951 000306002928,07-03-18 0:00,586,Belmont
3223,951 000306002928,23-05-18 0:00,628,Belmont
3224,951 000306002928,14-08-18 0:00,652,Belmont
3225,951 000306002928,06-11-18 0:00,524,Belmont
3226,951 000306002928,17-12-18 0:00,546,Belmont
3227,951 000306002928,26-02-19 0:00,644,Belmont
3228,951 000306002928,21-05-19 0:00,598,Belmont
3229,951 000306002928,27-08-19 0:00,596,Belmont
3230,951 000306002928,25-03-20 0:00,526,Belmont
3231,951 000306002940,07-03-18 0:00,630,Belmont
3232,951 000306002940,23-05-18 0:00,652,Belmont
3233,951 000306002940,14-08-18 0:00,676,Belmont
3234,951 000306002940,06-11-18 0:00,638,Belmont
3235,951 000306002940,20-11-18 0:00,668,Belmont
3236,951 000306002940,18-12-18 0:00,584,Belmont
3237,951 000306002940,26-02-19 0:00,644,Belmont
3238,951 000306002941,07-03-18 0:00,556,Belmont
3239,951 000306002941,23-05-18 0:00,576,Belmont
3240,951 000306002941,14-08-18 0:00,628,Belmont
3241,951 000306002941,18-09-18 0:00,600,Belmont
3242,951 000306002941,05-11-18 0:00,552,Belmont
3243,951 000306002941,17-12-18 0:00,532,Belmont
3244,951 000306002941,26-02-19 0:00,638,Belmont
3245,951 000306002941,21-05-19 0:00,588,Belmont
3246,951 000306002942,19-04-18 0:00,346,Belmont
3247,951 000306002942,14-08-18 0:00,424,Belmont
3248,951 000306002942,05-11-18 0:00,388,Belmont
3249,951 000306002942,17-12-18 0:00,370,Belmont
3250,951 000306002942,26-02-19 0:00,393,Belmont
3251,951 000306002942,21-05-19 0:00,385,Belmont
3252,951 000306002942,27-08-19 0:00,397,Belmont
3253,951 000306002942,25-03-20 0:00,355,Belmont
3254,951 000306002965,19-12-17 0:00,556,Belmont
3255,951 000306002965,06-03-18 0:00,538,Belmont
3256,951 000306002965,05-04-18 0:00,578,Belmont
3257,951 000306002965,22-05-18 0:00,580,Belmont
3258,951 000306002965,14-08-18 0:00,622,Belmont
3259,951 000306002965,06-11-18 0:00,352,Belmont
3260,951 000306002965,17-12-18 0:00,506,Belmont
3261,951 000306002965,26-02-19 0:00,628,Belmont
3262,951 000306002965,21-05-19 0:00,578,Belmont
3263,951 000306002981,07-03-18 0:00,620,Belmont
3264,951 000306002981,23-05-18 0:00,678,Belmont
3265,951 000306002981,14-08-18 0:00,696,Belmont
3266,951 000306002981,17-12-18 0:00,568,Belmont
3267,951 000306002981,25-02-19 0:00,590,Belmont
3268,951 000306002981,20-05-19 0:00,351,Belmont
3269,951 000306002981,26-08-19 0:00,656,Belmont
3270,951 000306002985,07-03-18 0:00,578,Belmont
3271,951 000306002985,23-05-18 0:00,642,Belmont
3272,951 000306002985,14-08-18 0:00,682,Belmont
3273,951 000306002985,18-09-18 0:00,658,Belmont
3274,951 000306002985,06-11-18 0:00,590,Belmont
3275,951 000306002985,20-11-18 0:00,566,Belmont
3276,951 000306002985,17-12-18 0:00,542,Belmont
3277,951 000306002985,26-02-19 0:00,658,Belmont
3278,951 000306002985,21-05-19 0:00,664,Belmont
3279,951 000306002985,27-08-19 0:00,636,Belmont
3280,951 000306002991,15-08-18 0:00,618,Belmont
3281,951 000306002991,26-02-19 0:00,588,Belmont
3282,951 000306002991,22-05-19 0:00,487,Belmont
3283,951 000306003019,23-05-19 0:00,512,Belmont
3284,951 000306003019,27-08-19 0:00,530,Belmont
3285,951 000306003031,07-03-18 0:00,596,Belmont
3286,951 000306003031,23-05-18 0:00,638,Belmont
3287,951 000306003031,14-08-18 0:00,668,Belmont
3288,951 000306003031,18-09-18 0:00,670,Belmont
3289,951 000306003031,05-11-18 0:00,608,Belmont
3290,951 000306003031,17-12-18 0:00,598,Belmont
3291,951 000306003031,28-02-19 0:00,676,Belmont
3292,951 000306003031,20-05-19 0:00,640,Belmont
3293,951 000306003031,26-08-19 0:00,600,Belmont
3294,951 000306003072,07-03-18 0:00,586,Belmont
3295,951 000306003072,23-05-18 0:00,620,Belmont
3296,951 000306003072,14-08-18 0:00,666,Belmont
3297,951 000306003072,18-09-18 0:00,658,Belmont
3298,951 000306003072,06-11-18 0:00,612,Belmont
3299,951 000306003072,20-11-18 0:00,646,Belmont
3300,951 000306003072,18-12-18 0:00,546,Belmont
3301,951 000306003072,26-02-19 0:00,626,Belmont
3302,951 000306003072,22-05-19 0:00,610,Belmont
3303,951 000306003072,27-08-19 0:00,672,Belmont
3304,951 000306003072,25-10-19 0:00,586,Belmont
3305,951 000306003072,12-11-19 0:00,628,Belmont
3306,951 000306003072,25-03-20 0:00,584,Belmont
3307,951 000306003302,23-05-18 0:00,508,Belmont
3308,951 000306003302,14-08-18 0:00,552,Belmont
3309,951 000306003302,18-09-18 0:00,528,Belmont
3310,951 000306003307,15-08-18 0:00,534,Belmont
3311,951 000306003307,26-02-19 0:00,648,Belmont
3312,951 000306003307,22-05-19 0:00,668,Belmont
3313,951 000306003316,15-08-18 0:00,586,Belmont
3314,951 000306003316,26-02-19 0:00,632,Belmont
3315,951 000306003316,22-05-19 0:00,636,Belmont
3316,951 000306003319,07-03-18 0:00,578,Belmont
3317,951 000306003319,23-05-18 0:00,606,Belmont
3318,951 000306003319,14-08-18 0:00,618,Belmont
3319,951 000306003319,06-11-18 0:00,588,Belmont
3320,951 000306003319,18-12-18 0:00,520,Belmont
3321,951 000306003319,26-02-19 0:00,622,Belmont
3322,951 000306003319,22-05-19 0:00,580,Belmont
3323,951 000306003319,27-08-19 0:00,616,Belmont
3324,951 000306003319,25-10-19 0:00,526,Belmont
3325,951 000306003319,12-11-19 0:00,570,Belmont
3326,951 000306003328,07-03-18 0:00,520,Belmont
3327,951 000306003328,23-05-18 0:00,538,Belmont
3328,951 000306003328,14-08-18 0:00,554,Belmont
3329,951 000306003328,06-11-18 0:00,540,Belmont
3330,951 000306003328,20-11-18 0:00,570,Belmont
3331,951 000306003328,18-12-18 0:00,548,Belmont
3332,951 000306003328,26-02-19 0:00,530,Belmont
3333,951 000306003328,23-05-19 0:00,508,Belmont
3334,951 000306003328,27-08-19 0:00,542,Belmont
3335,951 000306003328,15-10-19 0:00,548,Belmont
3336,951 000306003328,25-10-19 0:00,522,Belmont
3337,951 000306003328,12-11-19 0:00,554,Belmont
3338,951 000306003328,25-03-20 0:00,475,Belmont
3339,951 000306003339,07-03-18 0:00,554,Belmont
3340,951 000306003339,23-05-18 0:00,614,Belmont
3341,951 000306003339,14-08-18 0:00,598,Belmont
3342,951 000306003339,18-09-18 0:00,574,Belmont
3343,951 000306003339,06-11-18 0:00,526,Belmont
3344,951 000306003339,20-11-18 0:00,564,Belmont
3345,951 000306003339,18-12-18 0:00,534,Belmont
3346,951 000306003339,26-02-19 0:00,582,Belmont
3347,951 000306003339,26-02-19 0:00,582,Belmont
3348,951 000306003342,07-03-18 0:00,544,Belmont
3349,951 000306003342,23-05-18 0:00,584,Belmont
3350,951 000306003342,14-08-18 0:00,642,Belmont
3351,951 000306003342,06-11-18 0:00,524,Belmont
3352,951 000306003342,17-12-18 0:00,524,Belmont
3353,951 000306003342,26-02-19 0:00,606,Belmont
3354,951 000306003342,21-05-19 0:00,566,Belmont
3355,951 000306003342,27-08-19 0:00,582,Belmont
3356,951 000306003362,07-03-18 0:00,456,Belmont
3357,951 000306003362,23-05-18 0:00,524,Belmont
3358,951 000306003362,14-08-18 0:00,560,Belmont
3359,951 000306003362,18-09-18 0:00,550,Belmont
3360,951 000306003362,06-11-18 0:00,453,Belmont
3361,951 000306003362,17-12-18 0:00,473,Belmont
3362,951 000306003362,26-02-19 0:00,528,Belmont
3363,951 000306003362,21-05-19 0:00,522,Belmont
3364,951 000306003362,27-08-19 0:00,534,Belmont
3365,951 000306003362,25-10-19 0:00,376,Belmont
3366,951 000306003362,25-03-20 0:00,495,Belmont
3367,951 000306003368,15-08-18 0:00,524,Belmont
3368,951 000306003370,07-03-18 0:00,622,Belmont
3369,951 000306003370,23-05-18 0:00,658,Belmont
3370,951 000306003370,14-08-18 0:00,710,Belmont
3371,951 000306003370,06-11-18 0:00,550,Belmont
3372,951 000306003370,20-11-18 0:00,562,Belmont
3373,951 000306003370,18-12-18 0:00,500,Belmont
3374,951 000306003370,26-02-19 0:00,644,Belmont
3375,951 000306003370,22-05-19 0:00,604,Belmont
3376,951 000306003375,07-03-18 0:00,564,Belmont
3377,951 000306003375,23-05-18 0:00,544,Belmont
3378,951 000306003375,14-08-18 0:00,602,Belmont
3379,951 000306003375,18-09-18 0:00,554,Belmont
3380,951 000306003375,06-11-18 0:00,468,Belmont
3381,951 000306003375,17-12-18 0:00,259,Belmont
3382,951 000306003375,26-02-19 0:00,558,Belmont
3383,951 000306003375,21-05-19 0:00,538,Belmont
3384,951 000306003375,27-08-19 0:00,544,Belmont
3385,951 000306003375,25-10-19 0:00,411,Belmont
3386,951 000306003380,15-11-18 0:00,225,Belmont
3387,951 000306003380,20-12-18 0:00,244,Belmont
3388,951 000306003380,17-01-19 0:00,265,Belmont
3389,951 000306003380,07-02-19 0:00,285,Belmont
3390,951 000306003380,07-03-19 0:00,291,Belmont
3391,951 000306003380,04-04-19 0:00,301,Belmont
3392,951 000306003380,02-05-19 0:00,340,Belmont
3393,951 000306003391,15-08-18 0:00,502,Belmont
3394,951 000306003801,07-03-18 0:00,936,Belmont
3395,951 000306003801,23-05-18 0:00,636,Belmont
